"x","y1","y2","y3","y4","y5"
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
0,-0.000326073765024028,6.13849628193235e-05,0.00142011780240157,0.00287656518419562,306.969107690092
