"x","y1","y2","y3","y4","y5"
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
0,-62.9707836756801,-9.90372230203805,27.6547724499986,47.0287650672494,99.9902375233866
2392.75355551778,-62.970783226688,-9.90372170580371,27.654773137722,47.0287658589124,99.9902384346558
2622.26012171567,-62.9707831836218,-9.90372164861448,27.6547732036866,47.0287659348466,99.9902385220623
2736.10881940089,-62.9707831622585,-9.90372162024529,27.6547732364089,47.0287659725144,99.990238565421
2919.03485872435,-62.970783127933,-9.90372157466317,27.6547732889853,47.028766033037,99.9902386350876
3017.10112854841,-62.9707831095312,-9.90372155022668,27.6547733171715,47.0287660654831,99.9902386724357
3099.6816148457,-62.9707830940353,-9.903721529649,27.6547733409067,47.0287660928056,99.9902387038861
3150.76194096897,-62.9707830844502,-9.90372151692065,27.6547733555881,47.0287661097059,99.9902387233398
3202.17408584063,-62.9707830748029,-9.9037215041096,27.654773370365,47.028766126716,99.9902387429199
3468.50795888175,-62.9707830248263,-9.9037214377436,27.6547734469145,47.0287662148349,99.9902388443519
3601.65459938239,-62.9707829998418,-9.90372140456571,27.6547734851833,47.0287662588876,99.9902388950601
3638.9325896389,-62.9707829928467,-9.90372139527663,27.6547734958978,47.0287662712214,99.9902389092573
3731.82552803385,-62.9707829754156,-9.90372137212926,27.654773522597,47.0287663019558,99.9902389446352
3841.05332661231,-62.9707829549194,-9.9037213449115,27.6547735539912,47.0287663380947,99.9902389862341
3989.27573188376,-62.970782927106,-9.90372130797696,27.6547735965931,47.0287663871354,99.9902390426839
4072.19042872999,-62.9707829115473,-9.90372128731601,27.6547736204244,47.0287664145684,99.9902390742616
4180.94835847427,-62.9707828911392,-9.90372126021532,27.6547736516835,47.0287664505519,99.9902391156815
4223.72337153844,-62.9707828831126,-9.90372124955649,27.6547736639779,47.0287664647044,99.9902391319722
4228.09790341792,-62.9707828822918,-9.90372124846646,27.6547736652352,47.0287664661517,99.9902391336382
4299.47264720225,-62.9707828688985,-9.90372123068104,27.6547736857497,47.0287664897667,99.990239160821
4316.42019344748,-62.9707828657184,-9.90372122645801,27.6547736906207,47.0287664953739,99.9902391672753
4432.15264956699,-62.9707828440016,-9.90372119761938,27.6547737238845,47.028766533665,99.9902392113516
4605.53792175201,-62.9707828114664,-9.90372115441467,27.6547737737187,47.028766591031,99.9902392773845
4727.7659991563,-62.9707827885307,-9.90372112395747,27.6547738088494,47.0287666314712,99.9902393239345
4768.14946767477,-62.9707827809529,-9.9037211138946,27.6547738204564,47.0287666448324,99.9902393393143
5004.55463240372,-62.9707827365923,-9.90372105498635,27.6547738884038,47.0287667230491,99.9902394293482
5156.05342838742,-62.970782708164,-9.90372101723537,27.6547739319474,47.0287667731738,99.9902394870458
5386.28402304392,-62.970782664962,-9.90372095986574,27.6547739981202,47.0287668493475,99.9902395747281
5495.96324621781,-62.9707826443811,-9.9037209325355,27.6547740296441,47.0287668856358,99.9902396164989
5561.11319068199,-62.970782632156,-9.90372091630123,27.6547740483694,47.0287669071912,99.9902396413109
5646.26631069065,-62.9707826161772,-9.90372089508248,27.6547740728441,47.0287669353649,99.9902396737412
5958.1023190151,-62.9707825576623,-9.90372081737817,27.6547741624717,47.0287670385384,99.9902397925024
5995.87182397381,-62.970782550575,-9.90372080796662,27.6547741733274,47.0287670510348,99.9902398068868
6146.93020315235,-62.9707825222294,-9.90372077032539,27.6547742167445,47.0287671010138,99.9902398644167
6509.1972999865,-62.9707824542512,-9.90372068005447,27.654774320867,47.0287672208729,99.9902400023844
6527.3302898239,-62.9707824508486,-9.903720675536,27.6547743260788,47.0287672268724,99.9902400092903
6626.11450948454,-62.970782432312,-9.90372065092064,27.6547743544713,47.028767259556,99.9902400469118
6752.81703615281,-62.9707824085368,-9.90372061934848,27.654774390888,47.0287673014766,99.9902400951659
6753.27804684492,-62.9707824084502,-9.9037206192336,27.6547743910205,47.0287673016292,99.9902400953414
6790.35184415624,-62.9707824014935,-9.90372060999542,27.6547744016762,47.0287673138954,99.9902401094608
6824.4263912776,-62.9707823950995,-9.90372060150461,27.6547744114699,47.0287673251692,99.990240122438
6885.96274447041,-62.9707823835524,-9.9037205861708,27.6547744291566,47.028767345529,99.9902401458738
6976.86871883327,-62.9707823664942,-9.90372056351851,27.6547744552848,47.0287673756061,99.990240180495
7174.68212285937,-62.9707823293752,-9.90372051422672,27.6547745121401,47.0287674410543,99.9902402558312
7179.43964862962,-62.9707823284825,-9.90372051304123,27.6547745135075,47.0287674426284,99.9902402576431
7335.45508782827,-62.9707822992067,-9.90372047416478,27.6547745583494,47.0287674942474,99.9902403170609
7413.66935631288,-62.97078228453,-9.90372045467509,27.6547745808296,47.0287675201252,99.9902403468484
8123.29319289341,-62.9707821513715,-9.90372027784863,27.6547747847892,47.0287677549104,99.9902406171054
8159.31105190424,-62.9707821446129,-9.90372026887358,27.6547747951414,47.0287677668272,99.9902406308227
8246.48289645313,-62.9707821282554,-9.9037202471518,27.6547748201963,47.0287677956688,99.9902406640216
8550.91624020845,-62.9707820711295,-9.90372017129208,27.6547749076963,47.0287678963931,99.9902407799637
8607.45072551725,-62.970782060521,-9.90372015720465,27.6547749239453,47.028767915098,99.9902408014946
8613.37090948345,-62.9707820594101,-9.90372015572944,27.6547749256469,47.0287679170567,99.9902408037492
8662.20553858174,-62.9707820502464,-9.90372014356063,27.6547749396829,47.0287679332142,99.9902408223477
8846.3454783291,-62.9707820156932,-9.90372009767605,27.6547749926083,47.0287679941384,99.9902408924765
8886.62390721177,-62.9707820081351,-9.90372008763934,27.6547750041851,47.0287680074649,99.9902409078164
9184.05119932757,-62.9707819523239,-9.9037200135254,27.6547750896714,47.0287681058712,99.9902410210902
9218.20746492756,-62.9707819459145,-9.9037200050142,27.6547750994886,47.0287681171722,99.9902410340985
9363.45987393815,-62.9707819186584,-9.90371996881974,27.6547751412369,47.0287681652301,99.9902410894172
9536.09353169663,-62.9707818862643,-9.90371992580234,27.6547751908551,47.0287682223474,99.9902411551638
10068.462591956,-62.970781786367,-9.90371979314477,27.6547753438683,47.0287683984863,99.9902413579143
10129.8037117939,-62.9707817748566,-9.90371977785962,27.6547753614989,47.0287684187815,99.9902413812757
10143.1055245174,-62.9707817723606,-9.90371977454505,27.654775365322,47.0287684231825,99.9902413863416
10189.6379532359,-62.9707817636289,-9.90371976294994,27.6547753786963,47.0287684385782,99.9902414040632
10261.8123924708,-62.9707817500856,-9.90371974496525,27.6547753994407,47.0287684624577,99.9902414315506
10309.7072643326,-62.9707817410983,-9.90371973303067,27.6547754132066,47.0287684783041,99.9902414497911
10997.6725332074,-62.970781612004,-9.90371956160117,27.654775610941,47.0287687059233,99.9902417117995
11246.8702325593,-62.9707815652428,-9.90371949950526,27.6547756825652,47.0287687883725,99.9902418067053
11332.7766487516,-62.9707815491228,-9.90371947809881,27.6547757072564,47.0287688167954,99.9902418394223
11780.1694362279,-62.970781465171,-9.90371936661596,27.6547758358457,47.0287689648191,99.9902420098098
11936.0543385352,-62.9707814359198,-9.90371932777206,27.65477588065,47.028769016395,99.9902420691779
11974.8318583998,-62.9707814286433,-9.90371931810932,27.6547758917954,47.0287690292249,99.9902420839462
12102.992485424,-62.9707814045944,-9.90371928617384,27.6547759286312,47.0287690716279,99.9902421327555
12164.3993945436,-62.9707813930716,-9.90371927087226,27.6547759462807,47.0287690919449,99.990242156142
12382.7632722258,-62.9707813520963,-9.90371921645961,27.6547760090427,47.0287691641925,99.990242239305
12464.1202408953,-62.97078133683,-9.90371919618681,27.6547760324263,47.0287691911101,99.9902422702894
12703.856878287,-62.9707812918442,-9.90371913644841,27.6547761013312,47.028769270429,99.990242361592
13029.7238755103,-62.9707812306964,-9.90371905524781,27.6547761949916,47.0287693782449,99.9902424856969
13899.4223877576,-62.9707810675004,-9.90371883853342,27.6547764449597,47.028769665992,99.9902428169176
14080.8361289076,-62.9707810334587,-9.90371879332811,27.6547764971015,47.0287697260144,99.9902428860082
14517.7762523514,-62.9707809514683,-9.9037186844499,27.6547766226865,47.0287698705798,99.9902430524149
14731.3032671619,-62.9707809114008,-9.90371863124257,27.6547766840582,47.028769941227,99.9902431337355
14786.3422615744,-62.9707809010728,-9.90371861752774,27.6547766998775,47.0287699594371,99.9902431546969
14906.3162481598,-62.9707808785601,-9.90371858763223,27.6547767343603,47.0287699991315,99.9902432003884
14938.7682485209,-62.9707808724706,-9.90371857954573,27.6547767436877,47.0287700098685,99.9902432127477
14955.9811959316,-62.9707808692407,-9.90371857525654,27.654776748635,47.0287700155636,99.9902432193031
15065.5731243619,-62.9707808486761,-9.90371854794805,27.6547767801338,47.028770051823,99.9902432610407
16288.0453151453,-62.9707806192833,-9.90371824332833,27.6547771314958,47.0287704562884,99.9902437266136
16365.2714489225,-62.9707806047921,-9.9037182240849,27.6547771536921,47.0287704818393,99.9902437560248
16586.0396083163,-62.9707805633657,-9.90371816907314,27.6547772171451,47.0287705548823,99.9902438401034
16642.8184978264,-62.9707805527114,-9.90371815492477,27.6547772334644,47.0287705736681,99.9902438617274
16962.6784688528,-62.9707804926907,-9.903718075221,27.6547773253983,47.0287706794965,99.9902439835446
16982.1194212976,-62.9707804890427,-9.90371807037666,27.654777330986,47.0287706859287,99.9902439909485
18554.0735391844,-62.9707801940708,-9.90371767867188,27.6547777827958,47.0287712060231,99.99024458962
18620.1901953707,-62.9707801816642,-9.90371766219667,27.6547778017991,47.0287712278984,99.9902446148002
20940.390485499,-62.9707797462865,-9.9037170840414,27.6547784686692,47.0287719955565,99.9902454984378
21586.4889824797,-62.9707796250483,-9.90371692304441,27.6547786543703,47.0287722093237,99.9902457445015
21669.5285002,-62.9707796094662,-9.90371690235235,27.6547786782375,47.0287722367981,99.9902457761267
21728.7493836872,-62.9707795983536,-9.90371688759548,27.6547786952587,47.0287722563918,99.9902457986807
23222.2683198026,-62.9707793180998,-9.90371651543543,27.6547791245247,47.0287727505353,99.9902463674805
31093.7868358569,-62.9707778410359,-9.90371455398408,27.6547813869504,47.0287753548945,99.990249365312
45260.7810280086,-62.9707751826473,-9.903711023805,27.6547854588167,47.0287800421655,99.9902547607465
56023.4159686669,-62.9707731630751,-9.90370834193556,27.6547885522048,47.0287836030753,99.9902588596464
72145.2244760884,-62.9707701378722,-9.90370432464929,27.6547931859223,47.0287889371134,99.990264999563
88184.4789926682,-62.9707671281602,-9.90370032793412,27.6547977959122,47.0287942438378,99.9902711080391
90377.3017135608,-62.9707667166844,-9.9036997815192,27.6547984261716,47.0287949693519,99.9902719431655
92422.7193234841,-62.9707663328687,-9.90369927183517,27.654799014064,47.0287956460958,99.9902727221534
92755.0609508319,-62.9707662705059,-9.90369918902118,27.6547991095853,47.0287957560539,99.9902728487242
100015.644898024,-62.9707649080818,-9.90369737980455,27.6548011964166,47.0287981582801,99.9902756138841
107049.006916653,-62.9707635882951,-9.90369562720783,27.65480321794,47.0288004853281,99.9902782925077
108929.11179625,-62.9707632354998,-9.903695158717,27.6548037583183,47.0288011073768,99.9902790085369
116875.775030496,-62.9707617443353,-9.90369317854086,27.654806042342,47.0288037365982,99.990282034987
119582.891952722,-62.9707612363539,-9.90369250397235,27.6548068204194,47.028804632271,99.99028306598
127105.484904707,-62.9707598247647,-9.90369062946746,27.6548089825572,47.0288071211852,99.9902859309249
128522.982832153,-62.970759558776,-9.90369027625059,27.6548093899733,47.0288075901764,99.9902864707724
128570.006370974,-62.9707595499522,-9.90369026453311,27.6548094034887,47.0288076057346,99.9902864886811
130173.658094305,-62.9707592490324,-9.90368986492977,27.6548098644091,47.0288081363165,99.9902870994245
130590.129222641,-62.970759170883,-9.90368976115208,27.6548099841109,47.0288082741095,99.9902872580357
132808.424497445,-62.9707587546274,-9.90368920838989,27.6548106216915,47.0288090080514,99.9902881028631
139468.009172571,-62.9707575049788,-9.90368754893224,27.6548125357842,47.0288112114319,99.9902906391353
142678.421978591,-62.9707569025556,-9.90368674895078,27.6548134585185,47.0288122736245,99.9902918618063
160269.385261199,-62.9707536016707,-9.90368236557564,27.6548185144993,47.028818093745,99.9902985612435
175969.292509343,-62.9707506556361,-9.90367845342015,27.6548230269543,47.0288232881934,99.9903045404808
179903.40932151,-62.9707499174124,-9.90367747310376,27.6548241576951,47.0288245898296,99.9903060387711
185781.035382825,-62.9707488144957,-9.90367600849716,27.6548258470378,47.0288265344924,99.9903082772379
191145.79049098,-62.9707478078175,-9.90367467168953,27.6548273889714,47.0288283094674,99.9903103203802
193611.329803675,-62.9707473451673,-9.90367405731817,27.6548280976148,47.0288291252122,99.9903112593695
196923.878129096,-62.9707467235788,-9.90367323188626,27.6548290497049,47.0288302211972,99.9903125209383
