,date,weighted_avg_sars_cov2,gene_copies_per_day,regional_pop,avg_r_lower,avg_r_avg,avg_r_upper,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,compo_frac,sars_below_lod,sars_below_loq,reception_delay,log_weighted_avg,log_gc_per_day,region
0,2020-09-04,4241.595907225883,86541356283976.86,51007544.19848614,0.8994359738763911,0.999435973876391,1.0994359738763912,266.3378283815331,29.38541070604902,4.0220870365535255,7.642676370040201,9372437.448665055,2.0,5.094296167457731,0.9255625346281487,0.0,0.0,23.92806915282772,3.6275292913325132,13.93722369721851,london
1,2020-09-05,4334.804855948076,88443100112633.53,51007544.19848614,0.9279869848188488,1.0279971936333343,1.1280074024478197,267.0785282478519,30.135736960232325,4.096784186221141,7.642676370040201,9372437.448665055,2.0,5.83158889629299,0.9238128069741853,0.0,0.0,24.008270455008347,3.636969551202648,13.946663957088646,london
2,2020-09-06,4428.01380467027,90344843941290.22,51007544.19848614,0.9565379957613065,1.0565584133902775,1.1565788310192484,267.81922811417076,30.88606321441563,4.171481335888758,7.642676370040201,9372437.448665055,2.0,6.568881625128249,0.922063079320222,0.0,0.0,24.088471757188973,3.6462089661549184,13.955903372040916,london
3,2020-09-07,4521.222753392462,92246587769946.89,51007544.19848614,0.9850890067037641,1.0851196331472206,1.1851502595906769,268.5599279804896,31.636389468598935,4.246178485556373,7.642676370040201,9372437.448665055,2.0,7.306174353963508,0.9203133516662586,0.0,0.0,24.1686730593696,3.655255904553871,13.96495031043987,london
4,2020-09-08,4614.431702114655,94148331598603.56,51007544.19848614,1.013640017646222,1.1136808529041637,1.2137216881621053,269.3006278468085,32.38671572278224,4.32087563522399,7.642676370040201,9372437.448665055,2.0,8.043467082798767,0.9185636240122952,0.0,0.0,24.24887436155022,3.664118222407842,13.97381262829384,london
5,2020-09-09,4707.640650836848,96050075427260.23,51007544.19848614,1.0421910285886795,1.1422420726611069,1.2422931167335338,270.0413277131273,33.13704197696554,4.3955727848916055,7.642676370040201,9372437.448665055,2.0,8.780759811634026,0.9168138963583318,0.0,0.0,24.329075663730848,3.6728033043593986,13.982497710245397,london
6,2020-09-10,4800.849599559042,97951819255916.92,51007544.19848614,1.0707420395311371,1.17080329241805,1.2708645453049625,270.78202757944615,33.88736823114885,4.470269934559221,7.642676370040201,9372437.448665055,2.0,9.518052540469284,0.9150641687043685,0.0,0.0,24.409276965911474,3.681318100656791,13.991012506542788,london
7,2020-09-11,4894.058548281235,99853563084573.6,51007544.19848614,1.099293050473595,1.1993645121749932,1.299435973876391,271.522727445765,34.637694485332155,4.544967084226838,7.642676370040201,9372437.448665055,2.0,10.255345269304543,0.913314441050405,0.0,0.0,24.4894782680921,3.6896691605701983,13.999363566456196,london
8,2020-09-12,4797.81545240772,97889913497946.61,51007544.19848614,1.0993736256341105,1.2065777356638805,1.3137818456936499,268.2024419119198,34.7752653925105,4.560186195058395,7.642676370040201,9372437.448665055,2.0,10.520269955764546,0.9150641687043685,0.0,0.0,24.417320810776005,3.681043538850153,13.99073794473615,london
9,2020-09-13,4701.572356534204,95926263911319.62,51007544.19848614,1.0994542007946262,1.2137909591527676,1.328127717510909,264.88215637807457,34.91283629968884,4.575405305889952,7.642676370040201,9372437.448665055,2.0,10.785194642224548,0.9168138963583318,0.0,0.0,24.345163353459913,3.6722431242266866,13.981937530112685,london
10,2020-09-14,4605.329260660689,93962614324692.64,51007544.19848614,1.0995347759551417,1.221004182641655,1.3424735893281678,261.56187084422936,35.050407206867185,4.59062441672151,7.642676370040201,9372437.448665055,2.0,11.050119328684548,0.9185636240122952,0.0,0.0,24.273005896143818,3.663260685776327,13.972955091662325,london
11,2020-09-15,4509.086164787174,91998964738065.66,51007544.19848614,1.0996153511156572,1.2282174061305422,1.356819461145427,258.24158531038415,35.18797811404553,4.605843527553067,7.642676370040201,9372437.448665055,2.0,11.31504401514455,0.9203133516662586,0.0,0.0,24.200848438827723,3.6540885343826544,13.963782940268652,london
12,2020-09-16,4412.843068913659,90035315151438.67,51007544.19848614,1.0996959262761727,1.2354306296194295,1.3711653329626858,254.92129977653892,35.32554902122387,4.6210626383846245,7.642676370040201,9372437.448665055,2.0,11.579968701604553,0.922063079320222,0.0,0.0,24.128690981511628,3.644718483187803,13.9544128890738,london
13,2020-09-17,4316.599973040144,88071665564811.69,51007544.19848614,1.0997765014366885,1.2426438531083166,1.385511204779945,251.6010142426937,35.463119928402214,4.636281749216182,7.642676370040201,9372437.448665055,2.0,11.844893388064555,0.9238128069741853,0.0,0.0,24.056533524195537,3.635141803682689,13.944836209568686,london
14,2020-09-18,4220.356877166629,86108015978184.7,51007544.19848614,1.099857076597204,1.249857076597204,1.3998570765972038,248.2807287088485,35.60069083558056,4.651500860047739,7.642676370040201,9372437.448665055,2.0,12.109818074524558,0.9255625346281487,0.0,0.0,23.98437606687944,3.625349176845788,13.935043582731785,london
15,2020-09-19,4672.444907897368,94798194918131.98,50826845.793419346,1.114022475819829,1.2640122670053433,1.414002058190858,237.22993462503712,34.544010176428976,4.4797687372525035,7.647773102948873,9399839.395042773,2.0,13.37675176185614,0.9247106051425149,0.0,0.0,24.04224122443146,3.6695441893794465,13.976800067880701,london
