,date,weighted_avg_sars_cov2,gene_copies_per_day,weighted_average_r,log_weighted_avg,log_gc_per_day,region
30,2020-10-04,1039.4978211705566,711716715413.0011,1.307135528666452,3.016823583369656,11.85230716580779,south west
31,2020-10-05,6115.531394850361,685668487565.5066,1.3356812747504605,3.7864342000189612,11.836114190312838,south west
32,2020-10-06,5419.913293962446,1960134342435.2708,1.364227020834469,3.733992338889889,12.292285837774282,south west
33,2020-10-07,4724.295193074531,3234600197305.0347,1.3927727669184773,3.674337026265362,12.509820608703496,south west
34,2020-10-08,4724.295193074531,3234600197305.0347,1.421318513002486,3.674337026265362,12.509820608703496,south west
35,2020-10-09,4724.295193074531,3234600197305.0347,1.4498642590864943,3.674337026265362,12.509820608703496,south west
36,2020-10-10,6075.990565690248,1959469821235.2705,1.4498729928403105,3.78361709085371,12.292138579081321,south west
37,2020-10-11,7427.685938305966,684339445165.5066,1.4498817265941268,3.8708535323665814,11.835271573350102,south west
38,2020-10-12,23908.032414936137,16369198622451.02,1.449890460347943,4.378543835986236,13.214027418424369,south west
39,2020-10-13,18050.022910206753,12358374166013.736,1.4498991941017594,4.256477757475475,13.091961339913608,south west
40,2020-10-14,12192.013405477373,8347549709576.453,1.4499079278555755,4.086075431515345,12.921559013953479,south west
41,2020-10-15,8072.010053624572,5526692182651.329,1.449916661609392,3.9069816941395277,12.742465276577661,south west
42,2020-10-16,3952.0067017717706,2705834655726.2046,1.449925395363208,3.5968176723882705,12.432301254826404,south west
43,2020-10-17,8679.055893651223,5942320443307.4,1.4499115920937782,3.938472485259699,12.773956067697833,south west
44,2020-10-18,13406.105085530675,9178806230888.596,1.449897788824348,4.127302619345879,12.962786201784013,south west
45,2020-10-19,5680.147170430641,3889046811708.561,1.4498839855549182,3.7543595882599465,12.58984317069808,south west
46,2020-10-20,3498.4802397618737,2395317060286.6255,1.4498701822854883,3.543879425257845,12.379363007695979,south west
47,2020-10-21,1316.8133090931062,901587308864.6898,1.4498563790160583,3.1195242073248206,11.955007789762954,south west
48,2020-10-22,2277.259960906055,1559179775569.4077,1.4498425757466282,3.357412610387972,12.192896192826105,south west
49,2020-10-23,3237.7066127190037,2216772242274.126,1.4498287724771983,3.5102374922709703,12.345721074709104,south west
50,2020-10-24,3205.860812124538,2194968263336.2312,1.435560006925088,3.5059446627971407,12.341428245235274,south west
51,2020-10-25,3174.0150115300726,2173164284398.3364,1.4212912413729775,3.5016089764230065,12.33709255886114,south west
52,2020-10-26,16716.533630876373,11445369260573.197,1.4070224758208671,4.223146226389146,13.058629808827279,south west
53,2020-10-27,14617.929628989024,10008510503626.58,1.3927537102687568,4.164885866850505,13.000369449288637,south west
54,2020-10-28,12519.325627101676,8571651746679.962,1.3784849447166465,4.097580935558399,12.933064517996533,south west
55,2020-10-29,14403.681287029103,9861820320042.85,1.364216179164536,4.1584735030896995,12.993957085527834,south west
56,2020-10-30,16288.036946956528,11151988893405.736,1.3499474136124257,4.211868745789348,13.04735232822748,south west
57,2020-10-31,18164.330185451647,12436637339661.848,1.3428057778823026,4.259219387768476,13.094702970206608,south west
58,2020-11-01,20040.623423946767,13721285785917.959,1.3356641421521795,4.301911227443147,13.137394809881279,south west
59,2020-11-02,73412.48736273152,48108142648636.21,1.3285225064220565,4.865769939091314,13.682218590055353,south west
60,2020-11-03,49060.33739133693,32512593139461.418,1.3213808706919337,4.690730530553857,13.512051609337608,south west
61,2020-11-04,24708.18741994233,16917043630286.627,1.3142392349618106,4.392840886948401,13.228324469386534,south west
62,2020-11-05,76021.87986065586,52050174162962.75,1.3070975992316876,4.8809386045858885,13.71642218702402,south west
63,2020-11-06,127335.5723013694,87183304695638.88,1.2999559635015645,5.104949744550013,13.940433326988147,south west
64,2020-11-07,101747.57501512652,69663878476876.73,1.2999559635015645,5.007524067331171,13.843007649769305,south west
65,2020-11-08,76159.57772888364,52144452258114.58,1.2999559635015645,4.8817245274126035,13.717208109850736,south west
66,2020-11-09,90206.11246841255,59113220138790.34,1.2999559635015645,4.9552359668253185,13.771684617789358,south west
67,2020-11-10,15618.252908261753,770704555312.2478,1.2999559635015645,4.193632451132987,11.886887925926615,south west
68,2020-11-11,26391.67489552834,17542229602958.941,1.2999559635015645,4.421466952736298,13.244084791009723,south west
69,2020-11-12,19576.967896697566,12952751263135.271,1.2999559635015645,4.291745428646727,13.112362025675218,south west
70,2020-11-13,12762.260897866794,8363272923311.603,1.2999559635015645,4.105927618624072,12.922376269588112,south west
71,2020-11-14,25839.14194320151,17504023240277.73,1.2785349044140752,4.412278087669793,13.24313788127112,south west
72,2020-11-15,38916.02298853622,26644773557243.855,1.2571138453265858,4.590128451267814,13.425612033705947,south west
73,2020-11-16,48770.06486524392,33391575883520.07,1.2356927862390965,4.688153333213029,13.523636915651164,south west
74,2020-11-17,38696.86072055286,26494718938239.523,1.214271727151607,4.587675734346011,13.423159316784144,south west
75,2020-11-18,28623.656575861805,19597861992958.977,1.1928506680641178,4.456725112627193,13.292208695065327,south west
76,2020-11-19,24129.506139165926,16520835834524.834,1.1714296089766285,4.382548433254415,13.218032015692549,south west
77,2020-11-20,19635.355702470042,13443809676090.691,1.150008549889139,4.293038773099215,13.12852235553735,south west
78,2020-11-21,17078.52511408094,11693215272548.207,1.1285874908016498,4.2324503626953,13.067933945133433,south west
79,2020-11-22,14521.69452569184,9942620869005.725,1.1071664317141603,4.1620172968199,12.997500879258032,south west
80,2020-11-23,22816.654471679005,15621960957080.562,1.085745372626671,4.358251965629794,13.193735548067927,south west
81,2020-11-24,29357.279904853538,20100154518663.73,1.0643243135391818,4.467715813606488,13.303199396044622,south west
82,2020-11-25,35897.905338028075,24578348080246.9,1.0429032544516925,4.5550691080023835,13.390552690440517,south west
83,2020-11-26,20981.78785196245,14365676223039.396,1.021482195364203,4.321842491539145,13.157326073977279,south west
84,2020-11-27,6065.670365896824,4153004365831.8955,1.0000611362767138,3.782878805222601,12.618362387660735,south west
85,2020-11-28,13829.540212215728,9468721083442.508,0.9786369317250505,4.1408077414529885,12.976291323891122,south west
86,2020-11-29,21593.410058534635,14784437801053.12,0.9572127271733871,4.334321232082267,13.1698048145204,south west
87,2020-11-30,9623.394591784518,6588884219377.637,0.9357885226217239,3.983328293704457,12.81881187614259,south west
88,2020-12-01,9586.688682215383,6468321584281.163,0.9143643180700605,3.9816686243368373,12.810791603505072,south west
89,2020-12-02,9549.982772646248,6347758949184.689,0.8929401135183972,3.9800025881542784,12.802620426427703,south west
90,2020-12-03,7826.310480530948,3515990930379.6504,0.8715159089667339,3.8935570729675044,12.546047746125526,south west
91,2020-12-04,6102.638188415647,684222911574.6117,0.8500917044150705,3.785517622384497,11.835197612678373,south west
92,2020-12-05,4690.581961116921,525904297014.8603,0.8572301946810196,3.6712267290311207,11.720906719324997,south west
93,2020-12-06,3278.525733818194,367585682455.1089,0.8643686849469686,3.5156785968820152,11.565358587175892,south west
94,2020-12-07,3293.5185711585696,369266667383.4419,0.8715071752129177,3.517660116640126,11.567340106934001,south west
95,2020-12-08,3130.6836465450538,1200637168041.8535,0.8786456654788666,3.4956391846717887,12.079411783652228,south west
96,2020-12-09,2967.848721931538,2032007668700.2651,0.8857841557448156,3.4724417601835533,12.307925342621687,south west
97,2020-12-10,2915.448161070891,1996130388053.7866,0.8929226460107647,3.4647053237330496,12.300188906171183,south west
98,2020-12-11,2863.0476002102437,1960253107407.308,0.9000611362767137,3.4568285685374205,12.292312150975553,south west
99,2020-12-12,7879.3533885225115,5394785250191.906,0.9214972200463672,3.8964905789973097,12.731974161435444,south west
100,2020-12-13,12895.659176834779,8829317392976.504,0.9429333038160207,4.110443546516231,12.945927128954365,south west
101,2020-12-14,10398.32297581171,7119457225811.717,0.9643693875856743,4.016963302656555,12.852446885094688,south west
102,2020-12-15,8076.7624768012665,5529946041336.439,0.9858054713553277,3.9072373112419423,12.742720893680076,south west
103,2020-12-16,5755.201977790824,3940434856861.163,1.0072415551249811,3.760060569720942,12.595544152159075,south west
104,2020-12-17,7501.066835023286,5135782433776.0,1.0286776388946348,3.87512303507362,12.710606617511754,south west
105,2020-12-18,9246.931692255748,6331130010690.836,1.0501137226642883,3.9659976494763054,12.801481231914439,south west
106,2020-12-19,7691.157441606951,5175862574315.279,1.060115432642116,3.88599170165809,12.71398273674703,south west
107,2020-12-20,6135.383190958152,4020595137939.7217,1.070117142619944,3.787841692168426,12.604290343132465,south west
108,2020-12-21,6159.23856304903,4217068040221.6064,1.0801188525977719,3.7895270257511213,12.625010608189255,south west
109,2020-12-22,8068.325206496226,5524169265102.515,1.0901205625755999,3.906783394813459,12.742266977251592,south west
110,2020-12-23,9977.411849943423,6831270489983.423,1.1001222725534276,3.999017899497678,12.834501481935812,south west
