,date,weighted_avg_sars_cov2,gene_copies_per_day,regional_pop,avg_r_lower,avg_r_avg,avg_r_upper,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,compo_frac,sars_below_lod,sars_below_loq,reception_delay,log_weighted_avg,log_gc_per_day,region
47,2020-10-21,13019.79333620836,598863622209.5742,114991.0,1.157142857142857,1.242857142857143,1.3285714285714285,158.03213170720193,22.377246914975956,3.092175415185636,7.498115506488866,17633769.37934273,2.0,15.631752392653949,1.0,0.3504125167559697,0.0,26.299729336995732,4.1146040907101575,11.777327932797887,north east
48,2020-10-22,14375.078150753476,661201844653.3171,114991.0,1.1285714285714286,1.2214285714285715,1.314285714285714,166.65740300172558,24.245158316737832,3.2989144501060124,7.498115506488866,17633769.37934273,2.0,14.41334983999652,1.0,0.42049502010716366,0.0,26.337914312962795,4.157610214429406,11.820334056517133,north east
49,2020-10-23,15730.362965298593,723540067097.0602,114991.0,1.0999999999999999,1.2000000000000002,1.2999999999999998,175.28267429624927,26.11306971849971,3.505653485026388,7.498115506488866,17633769.37934273,2.0,13.194947287339094,1.0,0.4905775234583576,0.0,26.376099288929858,4.19673874372994,11.859462585817667,north east
50,2020-10-24,21306.292115976725,980012734683.3119,114991.0,1.0999999999999999,1.2000000000000002,1.2999999999999998,174.58184926273734,25.67911401761877,3.4838210966447685,7.498115506488866,17633769.37934273,2.0,50.1600482982454,1.0,0.5633521629643065,0.0,26.194152544443437,4.328507877040233,11.991231719127962,north east
51,2020-10-25,26882.22126665486,1236485402269.5637,114991.0,1.0999999999999999,1.2000000000000002,1.2999999999999998,173.88102422922537,25.245158316737832,3.4619887082631493,7.498115506488866,17633769.37934273,2.0,87.1251493091517,1.0,0.6361268024702554,0.0,26.012205799957012,4.429465151435145,12.092188993522873,north east
52,2020-10-26,32458.15041733299,1492958069855.8154,114991.0,1.0999999999999999,1.2000000000000002,1.2999999999999998,173.18019919571344,24.811202615856892,3.4401563198815297,7.498115506488866,17633769.37934273,2.0,124.090250320058,1.0,0.7089014419762043,0.0,25.83025905547059,4.511323768526809,12.174047610614537,north east
53,2020-10-27,38034.079568011126,1749430737442.0671,114991.0,1.0999999999999999,1.2000000000000002,1.2999999999999998,172.4793741622015,24.377246914975956,3.41832393149991,7.498115506488866,17633769.37934273,2.0,161.0553513309643,1.0,0.7816760814821533,0.0,25.64831231098417,4.580172910708809,12.242896752796538,north east
54,2020-10-28,43610.008718689256,2005903405028.3188,114991.0,1.0999999999999999,1.2000000000000002,1.2999999999999998,171.77854912868958,23.943291214095016,3.3964915431182905,7.498115506488866,17633769.37934273,2.0,198.0204523418706,1.0,0.8544507209881022,0.0,25.46636556649775,4.639586173499344,12.302310015587071,north east
55,2020-10-29,49185.937869367386,2262376072614.571,114991.0,1.0999999999999999,1.2000000000000002,1.2999999999999998,171.07772409517762,23.509335513214076,3.3746591547366713,7.498115506488866,17633769.37934273,2.0,234.98555335277692,1.0,0.927225360494051,0.0,25.284418822011325,4.6918409568596955,12.354564798947424,north east
56,2020-10-30,54761.86702004552,2518848740200.8223,114991.0,1.0999999999999999,1.2000000000000002,1.2999999999999998,170.37689906166568,23.07537981233314,3.3528267663550517,7.498115506488866,17633769.37934273,2.0,271.9506543636832,1.0,1.0,0.0,25.102472077524904,4.738478246304194,12.401202088391921,north east
