,date,weighted_avg_sars_cov2,gene_copies_per_day,weighted_average_r,log_weighted_avg,log_gc_per_day,region
17,2020-09-21,8277.353294320845,13948617148331.281,1.171574190022383,3.9178914921687102,13.144531154232002,east of england
18,2020-09-22,6712.33322085193,11311316907776.268,1.1787111712016918,3.8268735080687244,13.053513170132016,east of england
19,2020-09-23,5147.3131473830135,8674016667221.254,1.1858481523810005,3.7115805902520185,12.93822025231531,east of england
20,2020-09-24,7391.131060890977,12388730806748.215,1.1929851335603094,3.868710903336187,13.093026816314769,east of england
21,2020-09-25,9634.94897439894,16103444946275.174,1.2001221147396182,3.983849419023059,13.206918792871397,east of england
22,2020-09-26,6391.629583694636,10704416636641.592,1.1929951403399408,3.805611598217886,13.029563004335653,east of england
23,2020-09-27,3148.3101929903314,5305388327008.01,1.1858681659402635,3.498077515449188,12.72471717751248,east of england
24,2020-09-28,11295.618612314243,19034859800515.992,1.178741191540586,4.052910020343385,13.279549682406676,east of england
25,2020-09-29,6524.65297086623,10995046735383.148,1.171614217140909,3.814557417643147,13.04119707970644,east of england
26,2020-09-30,1753.6873294182176,2955233670250.304,1.1644872427412316,3.243952164165187,12.470591826228478,east of england
27,2020-10-01,4483.808894789561,7555909650807.484,1.1573602683415543,3.6516470941756065,12.878286756238898,east of england
28,2020-10-02,7213.930460160905,12156585631364.666,1.150233293941877,3.8581719515512445,13.084811613614535,east of england
29,2020-10-03,4885.271522418951,8232436107157.674,1.1930347381460198,3.6888887067264804,12.915528368789772,east of england
30,2020-10-04,2556.6125846769964,4308286582950.6807,1.2358361823501627,3.407664922361741,12.634304584425033,east of england
31,2020-10-05,3340.4753223568846,5629216212986.088,1.2786376265543056,3.523808267766469,12.750447929829761,east of england
32,2020-10-06,7233.571460835603,12189683747281.676,1.3214390707584485,3.8593527762382633,13.085992438301554,east of england
33,2020-10-07,11126.667599314322,18750151281577.266,1.3642405149625914,4.0463651140265355,13.273004776089827,east of england
34,2020-10-08,11114.14201710407,18729043743382.586,1.4070419591667342,4.045875941923049,13.27251560398634,east of england
35,2020-10-09,11101.61643489382,18707936205187.906,1.4498434033708771,4.045386218214115,13.272025880277406,east of england
36,2020-10-10,14969.661408952034,25226188663094.133,1.442709757784779,4.175211977371326,13.401851639434618,east of england
37,2020-10-11,18837.70638301025,31744441121000.36,1.4355761121986805,4.275028023412218,13.501667685475509,east of england
38,2020-10-12,16520.905240488835,27396593578792.03,1.4284424666125823,4.21803384021064,13.43769656713055,east of england
39,2020-10-13,12716.089647843575,21206732498253.7,1.421308821026484,4.104353581009528,13.326473758224456,east of england
40,2020-10-14,8911.274055198313,15016871417715.37,1.4141751754403857,3.9499398000622765,13.176579462125568,east of england
