,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region
0,2020-09-04,419.65888735531865,132.5139447234362,18.461804347049938,1.5093968803434321,7.379892472153791,5327926.224773907,2.0,2.458793656977932,1.0,0.0,0.0,24.04524111698999,1576243.6841266737,0.8,0.9,1.0,2.6228964248481557,2.122261582407014,1.2662741441261283,0.17880344804637371,Yorkshire And The Humber
1,2020-09-05,620.5028023077898,213.73239897501173,20.008045406636697,1.5861352131062292,7.340263824028922,4842622.605474718,2.0,2.4538952416363915,0.6865740445831532,0.0,0.0,24.47265298289487,1576243.6841266737,0.8286956184492871,0.928695618449287,1.028695618449287,2.792743747195041,2.329870360393121,1.3012046643196764,0.20034020681695575,Yorkshire And The Humber
2,2020-09-06,821.3467172602609,294.95085322658724,21.554286466223456,1.6628735458690265,7.300635175904053,4357318.98617553,2.0,2.448996826294851,0.3731480891663064,0.0,0.0,24.900064848799758,1576243.6841266737,0.857391236898574,0.9573912368985741,1.057391236898574,2.9145265257024158,2.469749656823399,1.3335336505296913,0.22085922431309107,Yorkshire And The Humber
3,2020-09-07,3141.54407165639,177.37288994063343,19.23705106566722,1.6872585309240742,7.389487694791363,4278540.248588539,2.0,0.5113706836603525,1.0,0.0,0.0,24.474134825681094,1361600.7358273282,0.886086855347861,0.986086855347861,1.086086855347861,3.497143156664698,2.2488872420520556,1.2841384978439043,0.2271816326491858,Yorkshire And The Humber
4,2020-09-08,1778.7407916909178,199.71455721330165,23.140179494441227,2.098214566140653,7.368482076625138,601004509.4959159,2.0,1.0226044781686037,0.9189600816913421,0.0,0.0,24.734532000465173,1468922.209977001,0.914782473797148,1.014782473797148,1.114782473797148,3.250112664812271,2.3004097217910497,1.3643667233773134,0.3218498976450141,Yorkshire And The Humber
5,2020-09-09,415.93751172544575,222.05622448596984,27.043307923215238,2.5091706013572317,7.347476458458915,1197730478.7432432,2.0,1.5338382726768545,0.8379201633826842,0.0,0.0,24.994929175249254,1576243.6841266737,0.943478092246435,1.043478092246435,1.143478092246435,2.6190280893977054,2.3464629514435895,1.432059813191658,0.3995301904932556,Yorkshire And The Humber
6,2020-09-10,758.1231669350784,215.7685380799449,29.821286351104597,2.9865970051739845,7.347476458458915,1197730478.7432432,2.0,2.7084902799586015,0.9189600816913421,0.0,0.0,25.00142720745103,1576243.6841266737,0.972173710695722,1.072173710695722,1.172173710695722,2.879739768131911,2.3339881190568135,1.4745263729579368,0.4751766252701307,Yorkshire And The Humber
7,2020-09-11,1100.308822144711,209.48085167391994,32.599264778993955,3.464023408990738,7.347476458458915,1197730478.7432432,2.0,3.8831422872403483,1.0,0.0,0.0,25.007925239652803,1576243.6841266737,1.000869329145009,1.1008693291450091,1.200869329145009,3.0415145950945655,2.3211443309184494,1.5132078054045481,0.5395808182070738,Yorkshire And The Humber
8,2020-09-12,1654.6337995928693,252.0139679689333,30.152541944994496,3.1254191666047135,7.347476458458915,1197730478.7432432,2.0,4.221598232904198,0.8847170017617249,0.0,0.0,25.157390291884994,1576243.6841266737,1.0293165678385792,1.129390916552114,1.229465265265649,3.218701891517252,2.4014246123835954,1.4793239302788213,0.49490827113148145,Yorkshire And The Humber
9,2020-09-13,2208.9587770410276,294.54708426394666,27.705819110995034,2.7868149242186893,7.347476458458915,1197730478.7432432,2.0,4.560054178568048,0.7694340035234497,0.0,0.0,25.306855344117185,1576243.6841266737,1.0577638065321493,1.157912503959219,1.2580612013862889,3.344187611267244,2.4691547279908845,1.4425709944210832,0.44510812764424124,Yorkshire And The Humber
10,2020-09-14,4962.37692369381,264.97762926148783,25.48383061465621,2.701374694961357,7.379892472153791,5327926.224773907,2.0,6.055257078551512,0.7694340035234497,0.0,0.0,24.96410295944451,1576243.6841266737,1.0862110452257194,1.186434091366324,1.286657137506929,3.6956897485825624,2.423209210169278,1.4062647097609455,0.4315848273077687,Yorkshire And The Humber
11,2020-09-15,6602.867840942552,264.0823425981292,29.75788954529694,3.053832030679554,7.379892472153791,5327926.224773907,2.0,10.567371534700165,0.8847170017617249,0.0,0.0,33.24597172151998,1576243.6841266737,1.1146582839192893,1.2149556787734292,1.315253073627569,3.819732604781146,2.4217393638401603,1.4736021274339002,0.4848451459636446,Yorkshire And The Humber
12,2020-09-16,8243.358758191294,263.1870559347705,34.031948475937675,3.406289366397751,7.379892472153791,5327926.224773907,2.0,15.079485990848816,1.0,0.0,0.0,41.52784048359545,1576243.6841266737,1.1431055226128595,1.2434772661805342,1.343849009748209,3.91610420113114,2.420264525996859,1.5318868150412321,0.5322815387797702,Yorkshire And The Humber
13,2020-09-17,11390.304749700947,362.02547426836486,36.440058264506675,3.8339675480493565,7.379892472153791,5327926.224773907,2.0,16.02820050314878,0.8944658737255047,0.1981429571785717,0.0,33.62903731215359,1576243.6841266737,1.1715527613064296,1.2719988535876392,1.3724449458688488,4.056535343863379,2.5587391311545225,1.5615790627008923,0.5836484325475894,Yorkshire And The Humber
