,date,weighted_avg_sars_cov2,gene_copies_per_day,weighted_average_r,log_weighted_avg,log_gc_per_day,region
28,2020-10-02,16419.55098947314,14952457019693.457,1.36784409336131,4.2153612766896105,13.174712562721878,north west
29,2020-10-03,22011.23487991334,20265617170787.832,1.363254006878051,4.342644408136629,13.306759834319317,north west
30,2020-10-04,27602.91877035354,25578777321882.207,1.3586639203947921,4.440955007385396,13.407879781149258,north west
31,2020-10-05,3192.665404366482,2907399372105.7197,1.354073833911533,3.504153406277766,12.463504692310034,north west
32,2020-10-06,4299.20000457763,17943141139.105198,1.3494837474282741,3.6333876495515143,10.253898473265833,north west
33,2020-10-07,3192.665404366482,2907399372105.7197,1.344893660945015,3.504153406277766,12.463504692310034,north west
34,2020-10-08,4299.20000457763,17943141139.105198,1.3403035744617562,3.6333876495515143,10.253898473265833,north west
35,2020-10-09,3192.665404366482,2907399372105.7197,1.335713487978497,3.504153406277766,12.463504692310034,north west
36,2020-10-10,3157.6645389633545,2900537961049.2524,1.3423445047505422,3.4993659899485214,12.462478553708575,north west
37,2020-10-11,3122.663673560227,2893676549992.785,1.3489755215225874,3.49452521106895,12.461449984832813,north west
38,2020-10-12,1894.9326561038765,978068672342.1031,1.3556065382946325,3.2775937802132336,11.990369348624212,north west
39,2020-10-13,4299.20000457763,17943141139.105198,1.3622375550666777,3.6333876495515143,10.253898473265833,north west
40,2020-10-14,3192.665404366482,2907399372105.7197,1.3688685718387228,3.504153406277766,12.463504692310034,north west
41,2020-10-15,4299.20000457763,17943141139.105198,1.375499588610768,3.6333876495515143,10.253898473265833,north west
42,2020-10-16,3192.665404366482,2907399372105.7197,1.382130605382813,3.504153406277766,12.463504692310034,north west
43,2020-10-17,3157.6645389633545,2900537961049.2524,1.3561119474709826,3.4993659899485214,12.462478553708575,north west
44,2020-10-18,3122.663673560227,2893676549992.785,1.3300932895591522,3.49452521106895,12.461449984832813,north west
45,2020-10-19,3211.0369610094494,2833514933320.864,1.3040746316473217,3.5066453045917485,12.452325505822321,north west
46,2020-10-20,3166.850317284838,2863595741656.824,1.2780559737354915,3.5006275367178272,12.456911707923643,north west
47,2020-10-21,3122.663673560227,2893676549992.785,1.252037315823661,3.49452521106895,12.461449984832813,north west
48,2020-10-22,4299.20000457763,17943141139.105198,1.2260186579118306,3.6333876495515143,10.253898473265833,north west
49,2020-10-23,3192.665404366482,2907399372105.7197,1.2000000000000002,3.504153406277766,12.463504692310034,north west
50,2020-10-24,3157.6645389633545,2900537961049.2524,1.1908270559637326,3.4993659899485214,12.462478553708575,north west
51,2020-10-25,3122.663673560227,2893676549992.785,1.1816541119274653,3.49452521106895,12.461449984832813,north west
52,2020-10-26,3192.665404366482,2907399372105.7197,1.1724811678911977,3.504153406277766,12.463504692310034,north west
53,2020-10-27,4299.20000457763,17943141139.105198,1.1633082238549302,3.6333876495515143,10.253898473265833,north west
54,2020-10-28,3122.663673560227,2893676549992.785,1.1541352798186626,3.49452521106895,12.461449984832813,north west
55,2020-10-29,4299.20000457763,17943141139.105198,1.1449623357823953,3.6333876495515143,10.253898473265833,north west
56,2020-10-30,3192.665404366482,2907399372105.7197,1.1357893917461277,3.504153406277766,12.463504692310034,north west
57,2020-10-31,3192.665404366482,2907399372105.7197,1.1286429201381452,3.504153406277766,12.463504692310034,north west
58,2020-11-01,3192.665404366482,2907399372105.7197,1.1214964485301628,3.504153406277766,12.463504692310034,north west
59,2020-11-02,25745.76609511342,23857810958581.332,1.1143499769221803,4.410705819291248,13.377630593055109,north west
60,2020-11-03,4299.20000457763,17943141139.105198,1.107203505314198,3.6333876495515143,10.253898473265833,north west
61,2020-11-04,25745.76609511342,23857810958581.332,1.1000570337062154,4.410705819291248,13.377630593055109,north west
62,2020-11-05,25745.76609511342,23857810958581.332,1.0929105620982331,4.410705819291248,13.377630593055109,north west
63,2020-11-06,25745.76609511342,23857810958581.332,1.0857640904902506,4.410705819291248,13.377630593055109,north west
64,2020-11-07,25979.754566826112,23864672369637.797,1.0786248478125187,4.414635043935755,13.377755476454825,north west
65,2020-11-08,26213.743038538803,23871533780694.266,1.071485605134787,4.418529037921791,13.37788032395406,north west
66,2020-11-09,3192.665404366482,2907399372105.7197,1.064346362457055,3.504153406277766,12.463504692310034,north west
67,2020-11-10,4299.20000457763,17943141139.105198,1.0572071197793231,3.6333876495515143,10.253898473265833,north west
68,2020-11-11,3138.508950538716,2819792111207.929,1.0500678771015912,3.4967233715287183,12.450217091197628,north west
69,2020-11-12,3165.587177452599,2863595741656.824,1.0429286344238595,3.5004542781055648,12.456911707923643,north west
70,2020-11-13,3192.665404366482,2907399372105.7197,1.0357893917461276,3.504153406277766,12.463504692310034,north west
71,2020-11-14,3192.665404366482,2907399372105.7197,1.0240528336548862,3.504153406277766,12.463504692310034,north west
72,2020-11-15,3192.665404366482,2907399372105.7197,1.0123162755636448,3.504153406277766,12.463504692310034,north west
73,2020-11-16,3192.665404366482,2907399372105.7197,1.0005797174724034,3.504153406277766,12.463504692310034,north west
74,2020-11-17,4299.20000457763,17943141139.105198,0.988843159381162,3.6333876495515143,10.253898473265833,north west
75,2020-11-18,3122.663673560227,2893676549992.785,0.9771066012899206,3.49452521106895,12.461449984832813,north west
76,2020-11-19,4299.20000457763,17943141139.105198,0.9653700431986791,3.6333876495515143,10.253898473265833,north west
77,2020-11-20,3192.665404366482,2907399372105.7197,0.9536334851074377,3.504153406277766,12.463504692310034,north west
78,2020-11-21,3192.665404366482,2907399372105.7197,0.9367986146272506,3.504153406277766,12.463504692310034,north west
79,2020-11-22,3192.665404366482,2907399372105.7197,0.9199637441470635,3.504153406277766,12.463504692310034,north west
80,2020-11-23,3192.665404366482,2907399372105.7197,0.9031288736668763,3.504153406277766,12.463504692310034,north west
81,2020-11-24,4299.20000457763,17943141139.105198,0.8862940031866892,3.6333876495515143,10.253898473265833,north west
82,2020-11-25,3122.663673560227,2893676549992.785,0.869459132706502,3.49452521106895,12.461449984832813,north west
83,2020-11-26,4299.20000457763,17943141139.105198,0.8526242622263149,3.6333876495515143,10.253898473265833,north west
84,2020-11-27,3192.665404366482,2907399372105.7197,0.8357893917461278,3.504153406277766,12.463504692310034,north west
85,2020-11-28,3192.665404366482,2907399372105.7197,0.8306802359618062,3.504153406277766,12.463504692310034,north west
86,2020-11-29,3192.665404366482,2907399372105.7197,0.8255710801774847,3.504153406277766,12.463504692310034,north west
87,2020-11-30,3192.665404366482,2907399372105.7197,0.8204619243931631,3.504153406277766,12.463504692310034,north west
88,2020-12-01,4299.20000457763,17943141139.105198,0.8153527686088415,3.6333876495515143,10.253898473265833,north west
89,2020-12-02,3122.663673560227,2893676549992.785,0.81024361282452,3.49452521106895,12.461449984832813,north west
90,2020-12-03,4299.20000457763,17943141139.105198,0.8051344570401985,3.6333876495515143,10.253898473265833,north west
91,2020-12-04,3192.665404366482,2907399372105.7197,0.8000253012558769,3.504153406277766,12.463504692310034,north west
92,2020-12-05,3157.6645389633545,2900537961049.2524,0.8000289157210022,3.4993659899485214,12.462478553708575,north west
93,2020-12-06,3122.663673560227,2893676549992.785,0.8000325301861274,3.49452521106895,12.461449984832813,north west
94,2020-12-07,5525.336901820736,5031645664170.0,0.8000361446512527,3.7423587638306155,12.701710049862884,north west
95,2020-12-08,4299.20000457763,17943141139.105198,0.8000397591163779,3.6333876495515143,10.253898473265833,north west
96,2020-12-09,5346.071056092872,4954039905288.168,0.8000433735815032,3.7280347267856437,12.694959500549505,north west
97,2020-12-10,4299.20000457763,17943141139.105198,0.8000469880466284,3.6333876495515143,10.253898473265833,north west
98,2020-12-11,9474.637670513803,8628074704134.89,0.8000506025117538,3.976562610650106,12.935913896682374,north west
99,2020-12-12,5708.772728810495,5198691420822.833,0.8286220310831823,3.7565427537111513,12.71589403974342,north west
100,2020-12-13,1942.9077871071877,1769308137510.7766,0.8571934596546109,3.2884521889163816,12.24780347494865,north west
101,2020-12-14,3192.665404366482,2907399372105.7197,0.8857648882260394,3.504153406277766,12.463504692310034,north west
102,2020-12-15,4299.20000457763,17943141139.105198,0.914336316797468,3.6333876495515143,10.253898473265833,north west
103,2020-12-16,3122.663673560227,2893676549992.785,0.9429077453688965,3.49452521106895,12.461449984832813,north west
104,2020-12-17,4299.20000457763,17943141139.105198,0.9714791739403251,3.6333876495515143,10.253898473265833,north west
105,2020-12-18,3192.665404366482,2907399372105.7197,1.0000506025117537,3.504153406277766,12.463504692310034,north west
106,2020-12-19,3192.665404366482,2907399372105.7197,1.0000506025117537,3.504153406277766,12.463504692310034,north west
107,2020-12-20,3192.665404366482,2907399372105.7197,1.0000506025117537,3.504153406277766,12.463504692310034,north west
108,2020-12-21,1778.2911157560295,917864191649.6227,1.0000506025117537,3.250002858781126,11.962778427192104,north west
109,2020-12-22,874.2099535486377,53605505299.6582,1.0000506025117537,2.94161574695647,10.729209394142107,north west
110,2020-12-23,3057.694993890609,2833472069300.3047,1.0000506025117537,3.485394162215404,12.452318935979266,north west
111,2020-12-24,3382.872846387089,3113301234359.3,1.0136642770183433,3.5292856740663554,12.493221143840465,north west
112,2020-12-25,3708.050698883569,3393130399418.295,1.0272779515249328,3.569145663469991,12.53060055008414,north west
113,2020-12-26,4033.228551380049,3672959564477.29,1.0408916260315224,3.605652832915326,12.5650161472342,north west
114,2020-12-27,4358.406403876529,3952788729536.285,1.054505300538112,3.6393277240129986,12.59690360259276,north west
115,2020-12-28,4683.584256373009,4232617894595.2803,1.0681189750447015,3.6705783374728185,12.626609063711651,north west
116,2020-12-29,5008.762108869489,4512447059654.275,1.0817326495512911,3.699730405365157,12.65441211977025,north west
117,2020-12-30,5333.939961365969,4792276224713.2705,1.0953463240578807,3.7270481229784904,12.6805418426474,north west
118,2020-12-31,5305.092798424951,4782275042801.336,1.1089599985644703,3.7246929851254644,12.679634550059951,north west
119,2021-01-01,5276.245635483933,4772273860889.402,1.1225736730710598,3.7223250059137505,12.67872535806209,north west
120,2021-01-02,5247.398472542915,4762272678977.468,1.1361873475776494,3.719944044540588,12.677814258684325,north west
121,2021-01-03,5218.551309601898,4752271497065.533,1.149801022084239,3.7175499578746365,12.676901243906904,north west
122,2021-01-04,3192.665404366482,2907399372105.7197,1.1634146965908285,3.504153406277766,12.463504692310034,north west
123,2021-01-05,3192.665404366482,2907399372105.7197,1.177028371097418,3.504153406277766,12.463504692310034,north west
124,2021-01-06,3192.665404366482,2907399372105.7197,1.1906420456040077,3.504153406277766,12.463504692310034,north west
125,2021-01-07,3192.665404366482,2907399372105.7197,1.2042557201105972,3.504153406277766,12.463504692310034,north west
126,2021-01-08,3192.665404366482,2907399372105.7197,1.2178693946171868,3.504153406277766,12.463504692310034,north west
127,2021-01-09,3655.6524014528977,2640318411982.3823,1.2290941123376162,3.5629648940345136,12.421656304229035,north west
128,2021-01-10,4118.639398539313,2373237451859.045,1.2403188300580457,3.6147537696014527,12.375341193283898,north west
129,2021-01-11,3192.665404366482,2907399372105.7197,1.251543547778475,3.504153406277766,12.463504692310034,north west
130,2021-01-12,3192.665404366482,2907399372105.7197,1.2627682654989045,3.504153406277766,12.463504692310034,north west
131,2021-01-13,3192.665404366482,2907399372105.7197,1.273992983219334,3.504153406277766,12.463504692310034,north west
132,2021-01-14,3192.665404366482,2907399372105.7197,1.2852177009397634,3.504153406277766,12.463504692310034,north west
133,2021-01-15,3192.665404366482,2907399372105.7197,1.2964424186601928,3.504153406277766,12.463504692310034,north west
134,2021-01-16,3201.851182687966,2870457152713.292,1.2561380464626482,3.505401142686538,12.457951068542407,north west
135,2021-01-17,3211.0369610094494,2833514933320.864,1.2158336742651035,3.5066453045917485,12.452325505822321,north west
136,2021-01-18,3192.665404366482,2907399372105.7197,1.1755293020675586,3.504153406277766,12.463504692310034,north west
137,2021-01-19,3192.665404366482,2907399372105.7197,1.1352249298700139,3.504153406277766,12.463504692310034,north west
138,2021-01-20,3192.665404366482,2907399372105.7197,1.0949205576724692,3.504153406277766,12.463504692310034,north west
139,2021-01-21,3192.665404366482,2907399372105.7197,1.0546161854749245,3.504153406277766,12.463504692310034,north west
140,2021-01-22,3192.665404366482,2907399372105.7197,1.0143118132773798,3.504153406277766,12.463504692310034,north west
141,2021-01-23,3192.665404366482,2907399372105.7197,1.0051244113806113,3.504153406277766,12.463504692310034,north west
142,2021-01-24,3192.665404366482,2907399372105.7197,0.9959370094838428,3.504153406277766,12.463504692310034,north west
143,2021-01-25,3192.665404366482,2907399372105.7197,0.9867496075870742,3.504153406277766,12.463504692310034,north west
144,2021-01-26,3192.665404366482,2907399372105.7197,0.9775622056903057,3.504153406277766,12.463504692310034,north west
145,2021-01-27,3192.665404366482,2907399372105.7197,0.9683748037935371,3.504153406277766,12.463504692310034,north west
146,2021-01-28,3157.6645389633545,2900537961049.2524,0.9591874018967685,3.4993659899485214,12.462478553708575,north west
147,2021-01-29,3122.663673560227,2893676549992.785,0.9500000000000001,3.49452521106895,12.461449984832813,north west
148,2021-01-30,3174.2952088039074,2874934057099.4233,0.9382598274436333,3.5016473135948605,12.458627887646072,north west
149,2021-01-31,3225.9267440475883,2856191564206.0615,0.9265196548872667,3.508654500989357,12.45578733212641,north west
150,2021-02-01,3225.9267440475883,2856191564206.0615,0.9147794823309,3.508654500989357,12.45578733212641,north west
151,2021-02-02,3225.9267440475883,2856191564206.0615,0.9030393097745333,3.508654500989357,12.45578733212641,north west
152,2021-02-03,3225.9267440475883,2856191564206.0615,0.8912991372181666,3.508654500989357,12.45578733212641,north west
153,2021-02-04,3225.9267440475883,2856191564206.0615,0.8795589646618,3.508654500989357,12.45578733212641,north west
154,2021-02-05,3225.9267440475883,2856191564206.0615,0.8678187921054332,3.508654500989357,12.45578733212641,north west
155,2021-02-06,3189.649369998118,2849330153149.5938,0.8678187921054332,3.5037429447987507,12.454742774049503,north west
156,2021-02-07,3153.3719959486475,2842468742093.1265,0.8678187921054332,3.498775206478394,12.453695697559908,north west
157,2021-02-08,3122.663673560227,2893676549992.785,0.8678187921054332,3.49452521106895,12.461449984832813,north west
158,2021-02-09,3122.663673560227,2893676549992.785,0.8678187921054332,3.49452521106895,12.461449984832813,north west
159,2021-02-10,3122.663673560227,2893676549992.785,0.8678187921054332,3.49452521106895,12.461449984832813,north west
