,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region
15,2020-09-19,58107.14690285621,390.80622269014316,54.18640367166019,6.415996564564859,7.520509132703251,7127643.182918334,2.0,12.62965988212484,0.0,0.8512741657937761,0.0,19.288806268749475,1725857.2883993955,1.1998207214978749,1.3499205442057864,1.5000203669136982,4.764229551832418,2.591961470242427,1.7338903280306208,0.8072641227338807,West Midlands
16,2020-09-20,29626.110589021628,382.01184732559034,54.452687732381165,5.279921450315638,7.537024249762456,9377933.714470983,2.0,24.863604799885014,0.0,0.7424885261179486,0.0,20.153797934454722,1908146.6583834281,1.199834705380702,1.3499178909706284,1.500001076560555,4.4716746396474685,2.582076831886431,1.7360193209794688,0.7226274615587691,West Midlands
17,2020-09-21,23900.777095650745,442.95568668156835,47.25150299982213,5.8832625013446185,7.503204868965081,9377933.714470983,2.0,24.137783895383013,0.0,0.7424885261179486,0.0,19.55731390539393,1908146.6583834281,1.1998486892635292,1.3499152377354702,1.4999817862074114,4.378412021570168,2.6463602815452485,1.6744156273245945,0.7696182263140338,West Midlands
18,2020-09-22,13563.862649998413,498.92636584342836,41.07743781994891,5.649831630848867,7.503204868965081,9377933.714470983,2.0,17.350001050162238,0.0,0.3872686231663985,0.0,19.547711969541197,1908146.6583834281,1.1998626731463562,1.3499125845003122,1.499962495854268,4.13238338338784,2.6980364549068176,1.613603346917442,0.7520355057162897,West Midlands
19,2020-09-23,3226.9482043460794,554.8970450052884,34.90337264007569,5.416400760353117,7.503204868965081,9377933.714470983,2.0,10.56221820494146,0.0,0.03204872021484839,0.0,19.53811003368847,1908146.6583834281,1.1998766570291834,1.349909931265154,1.4999432055011246,3.508791994611462,2.744212412070763,1.542867393956477,0.7337107903836694,West Midlands
20,2020-09-24,22064.341974786046,465.52880185417075,41.4701540610936,5.713252098641045,7.503204868965081,9377933.714470983,2.0,21.569034233715577,0.0,0.5,0.0,19.480716777613644,1908146.6583834281,1.1998906409120105,1.3499072780299959,1.4999239151479813,4.343690980005251,2.667946555563081,1.617735648765478,0.7568833878331971,West Midlands
21,2020-09-25,40901.73574522601,376.16055870305314,48.03693548211152,6.010103436928974,7.503204868965081,9377933.714470983,2.0,32.575850262489695,0.0,0.9679512797851517,0.0,19.423323521538823,1908146.6583834281,1.1999046247948377,1.3499046247948376,1.4999046247948378,4.611741738534931,2.575373256829441,1.6815752937837356,0.7788819464954034,West Midlands
22,2020-09-26,30159.331860350227,341.2986829292963,46.75984800938849,5.94528185855404,7.509648435753693,16002766.557415348,2.0,32.772901231479366,0.0,0.48397563989257586,0.0,52.41039230230318,1211299.7921866602,1.1999072780299957,1.3499072780299959,1.499907278029996,4.479421716091067,2.5331346123406298,1.6698730908390078,0.7741724488139208,West Midlands
23,2020-09-27,19416.927975474442,306.4368071555395,45.48276053666547,5.880460280179106,7.516092002542305,22627599.400359713,2.0,32.96995220046903,0.0,0.0,0.0,85.39746108306753,514452.9259898924,1.199909931265154,1.349909931265154,1.499909931265154,4.28818051965872,2.4863409286645224,1.6578468159422033,0.7694113208581886,West Midlands
24,2020-09-28,11121.045732909737,312.3964116718237,58.760358832817616,6.311982237666999,7.503994015644046,4877352.651365687,2.0,41.92230105148871,0.0,0.0,0.0,19.615160894229305,1543567.918415363,1.199912584500312,1.3499125845003122,1.4999125845003123,4.046145626695589,2.4947060367287057,1.769084439239335,0.8001657680698585,West Midlands
25,2020-09-29,6402.648599327291,400.4803033824238,62.48189349485159,6.491657355201074,7.520509132703251,7127643.182918334,2.0,21.7640585976073,0.0,0.0,0.0,19.80795037499798,1725857.2883993955,1.1999152377354703,1.3499152377354702,1.4999152377354703,3.806359666815429,2.6025811612625067,1.7957541822313619,0.8123555886846019,West Midlands
26,2020-09-30,1684.2514657448446,488.5641950930239,66.20342815688556,6.671332472735148,7.537024249762456,9377933.714470983,2.0,1.605816143725889,0.0,0.0,0.0,20.000739855766657,1908146.6583834281,1.1999178909706283,1.3499178909706284,1.4999178909706286,3.2264069339761012,2.6889216361058894,1.820880478730794,0.8242125847053878,West Midlands
27,2020-10-01,5014.4299948205535,400.3993971914148,51.43990820894359,5.430558529286062,7.537024249762456,9377933.714470983,2.0,14.313465334234833,0.0,0.0,0.0,19.92728358031941,1908146.6583834281,1.1999205442057865,1.3499205442057864,1.4999205442057866,3.700221572615971,2.6024934149695205,1.7113001849475642,0.7348444987808553,West Midlands
28,2020-10-02,8344.608523896262,312.2345992898056,36.67638826100162,4.189784585836974,7.537024249762456,9377933.714470983,2.0,27.021114524743776,0.0,0.0,0.0,19.85382730487217,1908146.6583834281,1.1999231974409446,1.3499231974409447,1.4999231974409448,3.9214059671507213,2.494481026362737,1.5643865615795782,0.6221916946638459,West Midlands
29,2020-10-03,15197.38540718094,200.35694081208518,24.734349628530772,3.076919205855933,7.520509132703251,7127643.182918334,2.0,26.414711937195694,0.0,0.4800299027348018,0.0,19.964844377767122,1725857.2883993955,1.199942487794088,1.3499390155106576,1.4999355432272274,4.1817688773588895,2.3018043919605122,1.3933004953974435,0.48811609263627453,West Midlands
30,2020-10-04,22050.162290465618,88.47928233436475,12.792310996059927,1.9640538258748916,7.503994015644046,4877352.651365687,2.0,25.80830934964761,0.0,0.9600598054696036,0.0,20.075861450662078,1543567.918415363,1.1999617781472314,1.3499548335803706,1.49994788901351,4.343411790248044,1.946841591362417,1.1069490090739291,0.2931533856709547,West Midlands
31,2020-10-05,13369.150328232423,238.07707678710912,27.9699541044718,3.24849764526077,7.537024249762456,9377933.714470983,2.0,25.23101760917571,0.0,0.0,0.0,19.213870442770315,1908146.6583834281,1.199981068500375,1.3499706516500836,1.4999602347997927,4.12610380670208,2.3767175814438177,1.4466917537440336,0.5116825562943613,West Midlands
32,2020-10-06,33178.006959124206,242.27025022092158,28.308148234972606,3.090285206532501,7.537024249762456,9377933.714470983,2.0,20.07350439913219,0.0,0.0,0.0,19.146825884763132,1908146.6583834281,1.2000003588535182,1.3499864697197967,1.499972580586075,4.520850293904983,2.384300087855499,1.451911461112324,0.48999856288998767,West Midlands
33,2020-10-07,52986.86359001599,246.46342365473404,28.64634236547341,2.9320727678042315,7.537024249762456,9377933.714470983,2.0,14.915991189088675,0.0,0.0,0.0,19.079781326755953,1908146.6583834281,1.2000196492066617,1.3500022877895097,1.4999849263723577,4.724168213421446,2.391752477026812,1.4570691780696021,0.4671747443673439,West Midlands
34,2020-10-08,52986.86359001599,261.61805869499193,31.916313106351286,3.7108725172513095,7.537024249762456,9377933.714470983,2.0,14.915991189088675,0.0,0.0,0.0,19.259081265618793,1908146.6583834281,1.200038939559805,1.3500181058592227,1.4999972721586403,4.724168213421446,2.417667718707647,1.5040127169504138,0.5694760349186336,West Midlands
35,2020-10-09,52986.86359001599,276.77269373524985,35.18628384722916,4.4896722666983875,7.537024249762456,9377933.714470983,2.0,14.915991189088675,0.0,0.0,0.0,19.438381204481633,1908146.6583834281,1.2000582299129485,1.3500339239289356,1.500009617944923,4.724168213421446,2.4421232406073976,1.5463734018205715,0.6522146398988147,West Midlands
36,2020-10-10,72795.72022090778,287.43369638641326,37.753385524688824,4.799787716745644,7.537024249762456,9377933.714470983,2.0,9.758477979045155,0.0,0.48397563989257586,0.0,19.45602000120489,1908146.6583834281,1.2000651744798094,1.3500408684957965,1.5000165625117838,4.862105847182818,2.458537679931997,1.5769559029523248,0.6812220299829443,West Midlands
37,2020-10-11,92604.57685179957,298.0946990375767,40.320487202148485,5.1099031667929005,7.537024249762456,9377933.714470983,2.0,4.600964769001636,0.0,0.9679512797851517,0.0,19.47365879792815,1908146.6583834281,1.20007211904667,1.3500478130626572,1.5000235070786445,4.966632451610234,2.4743542531235443,1.6055257711538953,0.7084126702861862,West Midlands
38,2020-10-12,23090.322214126893,1128.1181197350331,45.803702029337636,6.356758506938981,7.537024249762456,9377933.714470983,2.0,45.3588867167786,0.0,0.7424885261179486,0.0,19.080749421887642,1908146.6583834281,1.200079063613531,1.350054757629518,1.5000304516455054,4.363429993326052,3.0523545748808467,1.6609005807536148,0.8032357129097758,West Midlands
39,2020-10-13,24758.358169107174,739.0690739909498,44.866798057424006,6.083042332293009,7.537024249762456,9377933.714470983,2.0,29.095877189980847,0.0,0.8552199029515501,0.0,19.73131836115708,1908146.6583834281,1.2000860081803917,1.350061702196379,1.500037396212366,4.393721841408714,2.868685029803796,1.6519250769854725,0.784120838757398,West Midlands
40,2020-10-14,26426.394124087452,350.02002824686645,43.92989408551038,5.809326157647037,7.537024249762456,9377933.714470983,2.0,12.832867663183093,0.0,0.9679512797851517,0.0,20.381887300426516,1908146.6583834281,1.2000929527472526,1.35006864676324,1.500044340779227,4.42203790778372,2.5440928955166644,1.6427601561873817,0.7641257601033458,West Midlands
41,2020-10-15,17190.75347033087,335.01001412343317,42.12470782087677,5.714648079772402,7.520509132703251,7127643.182918334,2.0,7.248786620841048,0.0,0.48397563989257586,0.0,19.773203721846322,1725857.2883993955,1.2000998973141133,1.3500755913301006,1.5000512853460877,4.235294912221414,2.5250577891668335,1.6245369016011515,0.7569894907734993,West Midlands
42,2020-10-16,7955.1128165742875,319.99999999999994,40.31952155624317,5.619970001897767,7.503994015644046,4877352.651365687,2.0,1.6647055784990026,0.0,0.0,0.0,19.16452014326613,1543567.918415363,1.2001068418809742,1.3500825358969615,1.5000582299129486,3.900646343035807,2.505149978319906,1.605515369997084,0.7497339974115811,West Midlands
43,2020-10-17,17129.143786407738,447.42608825937884,43.92456344775485,5.22751157274439,7.520509132703251,7127643.182918334,2.0,4.992408920306966,0.0,0.3712442630589743,0.0,22.085641207637217,1725857.2883993955,1.1858251548225498,1.3286669498761858,1.4715087449298214,4.233735654960148,2.650721303088222,1.6427074538742585,0.7182950029384835,West Midlands
44,2020-10-18,26303.174756241187,574.8521765187578,47.529605339266524,4.835053143591014,7.537024249762456,9377933.714470983,2.0,8.320112262114929,0.0,0.7424885261179486,0.0,25.006762272008306,1908146.6583834281,1.1715434677641257,1.3072513638554102,1.4429592599466945,4.4200081703872955,2.759556180035923,1.6769642081577845,0.6844012519126059,West Midlands
45,2020-10-19,27251.471499048264,383.25614563685036,44.675266548838344,5.712819300407481,7.537024249762456,9377933.714470983,2.0,30.20377323194391,0.0,0.7424885261179486,0.0,18.86096605320564,1908146.6583834281,1.1572617807057013,1.2858357778346345,1.4144097749635673,4.435389957866338,2.583489127635408,1.650067152343755,0.7568504873062986,West Midlands
46,2020-10-20,21148.00234203221,376.3075856162767,42.308468491414345,5.476239808242363,7.537024249762456,9377933.714470983,2.0,24.861092604741486,0.0,0.3712442630589743,0.0,19.02117824281953,1908146.6583834281,1.142980093647277,1.2644201918138587,1.3858602899804404,4.325269349828951,2.575542972925462,1.6264273047506774,0.7384824579272551,West Midlands
47,2020-10-21,15044.533185016158,369.3590255957031,39.941670433990346,5.239660316077247,7.537024249762456,9377933.714470983,2.0,19.518411977539063,0.0,0.0,0.0,19.181390432433425,1908146.6583834281,1.1286984065888526,1.243004605793083,1.3573108049973133,4.177378716614694,2.567448715834379,1.6014262239070958,0.7193031328549009,West Midlands
48,2020-10-22,20386.844774739162,337.25462753667205,39.534932657424875,4.896983548223531,7.537024249762456,9377933.714470983,2.0,51.17396802264052,0.0,0.48397563989257586,0.0,19.874753747261884,1908146.6583834281,1.1144167195304284,1.2215890197723074,1.3287613200141863,4.309350016216917,2.5279579174243083,1.5969810033704326,0.6899286449764088,West Midlands
49,2020-10-23,25729.156364462164,305.15022947764106,39.1281948808594,4.5543067803698145,7.537024249762456,9377933.714470983,2.0,82.82952406774197,0.0,0.9679512797851517,0.0,20.568117062090344,1908146.6583834281,1.100135032472004,1.2001734337515317,1.3002118350310592,4.410425546324396,2.4845137008888294,1.5924898128542988,0.6584222815567579,West Midlands
50,2020-10-24,30842.274882288788,272.4248852611795,35.14277727236181,4.085021429520433,7.537024249762456,9377933.714470983,2.0,62.30135324175977,0.0,0.8552199029515501,0.0,20.490881637744813,1908146.6583834281,1.1143928737411695,1.214429948403118,1.3144670230650666,4.489146403503061,2.4352467766547594,1.5458360800505708,0.611194339129894,West Midlands
51,2020-10-25,35955.39340011541,239.69954104471793,31.157359663864224,3.615736078671052,7.537024249762456,9377933.714470983,2.0,41.77318241577757,0.0,0.7424885261179486,0.0,20.413646213399282,1908146.6583834281,1.1286507150103349,1.2286864630547045,1.328722211099074,4.555764044878089,2.3796672024861474,1.4935606475884964,0.5581967227546816,West Midlands
52,2020-10-26,20220.46964193789,309.05856664042096,34.58112321288044,4.893990799201551,7.537024249762456,9377933.714470983,2.0,10.151185939515777,0.0,1.0,0.0,20.09525285076974,1908146.6583834281,1.1429085562795003,1.2429429777062908,1.3429773991330813,4.305791238323897,2.4900407860870426,1.5388390952778057,0.6896631485344153,West Midlands
53,2020-10-27,78383.59183470815,308.93018040225445,36.75062141190982,4.64300142211796,7.520509132703251,7127643.182918334,2.0,85.48856806382167,0.0,0.9800299027348018,0.0,19.904541202590686,1725857.2883993955,1.157166397548666,1.2571994923578773,1.3572325871670887,4.8942251606252745,2.4898603380259505,1.565264686916316,0.6667988166874724,West Midlands
54,2020-10-28,136546.71402747842,308.801794164088,38.9201196109392,4.39201204503437,7.503994015644046,4877352.651365687,2.0,160.82595018812756,0.0,0.9600598054696036,0.0,19.713829554411628,1543567.918415363,1.1714242388178313,1.2714560070094636,1.371487775201096,5.135281253381612,2.489679814958062,1.5901741662903288,0.6426635224904845,West Midlands
55,2020-10-29,116964.14256795237,389.6068057376674,42.235598464145724,5.276921025709793,7.520509132703251,7127643.182918334,2.0,152.458181001569,0.0,0.9800299027348018,0.0,19.3216432009733,1725857.2883993955,1.1856820800869967,1.28571252166105,1.3857429632351035,5.068052741475469,2.590626534624696,1.6256786523681885,0.7223805945835857,West Midlands
56,2020-10-30,97381.5711084263,470.41181731124686,45.55107731735225,6.161830006385217,7.537024249762456,9377933.714470983,2.0,144.0904118150104,0.0,1.0,0.0,18.929456847534965,1908146.6583834281,1.1999399213561621,1.2999690363126364,1.3999981512691109,4.988476776969126,2.672478223205415,1.658498652822706,0.7897097127561199,West Midlands
57,2020-10-31,136969.23196201053,415.8121804264497,42.11373278917693,5.422902727771465,7.537024249762456,9377933.714470983,2.0,76.36339772886518,0.0,0.8872686231663984,0.3712442630589743,19.293528275088487,1908146.6583834281,1.1856694701963013,1.285692280207428,1.3857150902185547,5.136623020515287,2.618897207012081,1.6244237372144794,0.7342318144352759,West Midlands
58,2020-11-01,176556.89281559477,361.21254354165245,38.676388261001605,4.683975449157713,7.537024249762456,9377933.714470983,2.0,8.63638364271995,0.0,0.7745372463327969,0.7424885261179486,19.65759970264201,1908146.6583834281,1.1713990190364405,1.2714155241022194,1.3714320291679984,5.246884677171521,2.5577628233035252,1.587445911337707,0.6706146100717016,West Midlands
59,2020-11-02,18243.337890625,190.0,28.0,3.299999952316284,7.599999904632568,11268850.0,2.0,5.450241088867188,0.0,1.0,0.0,21.933333333333334,83698.81361815405,1.1571285678765797,1.257138767997011,1.3571489681174422,4.2611043019121375,2.278753600952829,1.4471580313422192,0.5185139336025012,West Midlands
60,2020-11-03,47382.62248478853,153.47853330975715,33.803141173255995,4.001157740769765,7.5685120771975125,10323391.857235491,2.0,115.62855901611469,0.0,0.8712442630589743,0.0,20.598859021643,995922.7360007911,1.142858116716719,1.2428620118918026,1.3428659070668862,4.67561909393748,2.186047640288315,1.5289570591778208,0.6021856732474002,West Midlands
61,2020-11-04,76521.90707895206,116.95706661951431,39.60628234651198,4.702315529223246,7.537024249762456,9377933.714470983,2.0,225.8068769433622,0.0,0.7424885261179486,0.0,19.264384709952672,1908146.6583834281,1.1285876655568583,1.2285852557865942,1.32858284601633,4.8837857849771185,2.068026467283638,1.597764079158434,0.6723117672821005,West Midlands
62,2020-11-05,100595.14596144685,238.64879103426463,43.46594845509851,5.720999814070197,7.537024249762456,9377933.714470983,2.0,222.2821850399396,0.0,0.8712442630589743,0.0,19.487788288932926,1908146.6583834281,1.1143172143969975,1.2143084996813855,1.3142997849657738,5.002577025123302,2.3777592386248374,1.6381491606509817,0.7574719336513019,West Midlands
63,2020-11-06,124668.38484394163,360.34051544901496,47.325614563685036,6.739684098917149,7.537024249762456,9377933.714470983,2.0,218.757493136517,0.0,1.0,0.0,19.711191867913183,1908146.6583834281,1.1000467632371367,1.2000317435761771,1.3000167239152176,5.095756332960235,2.5567130954467583,1.6750962623586914,0.8286395408509984,West Midlands
64,2020-11-07,110785.92272392876,268.3886613022772,46.309356611010685,5.60202614059326,7.589489052720078,16002766.557415348,2.0,157.68491710661897,0.0,1.0,0.0804600894442437,20.85051925238255,1211299.7921866602,1.100042471905434,1.2000295979103257,1.3000167239152176,5.044484579239646,2.4287641641129327,1.6656687472597365,0.7483451310296627,West Midlands
65,2020-11-08,96903.46060391588,176.4368071555395,45.29309865833634,4.4643681822693715,7.641953855677699,22627599.400359713,2.0,96.61234107672095,0.0,1.0,0.1609201788884874,21.98984663685192,514452.9259898924,1.1000381805737312,1.2000274522444745,1.3000167239152176,4.986339286796362,2.246589190076234,1.6560320332946306,0.6497600042391505,West Midlands
66,2020-11-09,56671.16440752932,349.3790538425695,45.44691985796112,5.683374847906812,7.537024249762456,9377933.714470983,2.0,9.351891340362197,0.0,1.0,0.0,19.64456931562649,1908146.6583834281,1.1000338892420285,1.200025306578623,1.3000167239152176,4.753362136067814,2.5432968643753844,1.6575044544662254,0.7546063009521382,West Midlands
67,2020-11-10,48847.62404893295,440.69550746824507,38.24293164733239,6.16772321567673,7.520509132703251,7127643.182918334,2.0,14.945333648200315,0.0,0.5199700972651982,0.01997009726519815,19.221519312121732,1725857.2883993955,1.1000295979103258,1.2000231609127718,1.3000167239152176,4.688843444461502,2.6441386232539723,1.5825511772614196,0.790124875970036,West Midlands
68,2020-11-11,41024.083690336585,532.0119610939207,31.038943436703658,6.652071583446648,7.503994015644046,4877352.651365687,2.0,20.53877595603843,0.0,0.0399401945303963,0.0399401945303963,18.798469308616973,1543567.918415363,1.1000253065786232,1.2000210152469204,1.3000167239152176,4.613038889477117,2.7259213965407096,1.4919069294863097,0.8229569140484742,West Midlands
69,2020-11-12,36622.04988072327,434.4083727657445,31.57938201014742,5.236020821275307,7.503994015644046,4877352.651365687,2.0,22.449909080858987,0.0,0.49999999999999994,0.01997009726519815,19.142157903955827,1543567.918415363,1.1000210152469203,1.2000188695810692,1.3000167239152176,4.56374264982288,2.637898187232076,1.4994036268689523,0.7190013648739422,West Midlands
70,2020-11-13,32220.016071109956,336.8047844375683,32.119820583591185,3.819970059103967,7.503994015644046,4877352.651365687,2.0,24.361042205679546,0.0,0.9600598054696036,0.0,19.48584649929468,1543567.918415363,1.1000167239152177,1.2000167239152177,1.3000167239152176,4.508125752706186,2.5273782521865087,1.5067731107108173,0.5820599589282298,West Midlands
71,2020-11-14,64903.269947774505,278.40239221878414,24.49925243162995,2.7178983135255548,7.503994015644046,4877352.651365687,2.0,119.31012501806617,0.0,0.9800299027348018,0.0,19.498506687035473,1543567.918415363,1.0857226910705107,1.1857268503500071,1.2857310096295034,4.81226657791747,2.444672962702008,1.3891528325371323,0.4342332041621658,West Midlands
72,2020-11-15,97586.52382443906,219.99999999999997,16.878684279668718,1.6158265679471429,7.503994015644046,4877352.651365687,2.0,214.25920783045282,0.0,1.0,0.0,19.511166874776265,1543567.918415363,1.071428658225804,1.1714369767847965,1.271445295343789,4.989389848068608,2.342422680822206,1.2273385896622555,0.20839474466529936,West Midlands
73,2020-11-16,60679.84631265095,277.1892350154713,36.07988038906079,4.607987954965628,7.503994015644046,4877352.651365687,2.0,60.212147024716025,0.0,1.0,0.0,18.877808622497266,1543567.918415363,1.057134625381097,1.157147103219586,1.2571595810580747,4.783044472153385,2.442776359907444,1.5572650891122273,0.6635113351940621,West Midlands
74,2020-11-17,60249.98319820452,296.495828009521,39.35810431555049,4.659858912044238,7.520509132703251,7127643.182918334,2.0,88.67167699999021,0.0,0.8712442630589743,0.0,19.467873099000762,1725857.2883993955,1.04284059253639,1.1428572296543753,1.2428738667723604,4.779956930136066,2.4720185867890136,1.595034172454367,0.6683727676238537,West Midlands
75,2020-11-18,59820.12008375809,315.8024210035707,42.63632824204019,4.711729869122848,7.537024249762456,9377933.714470983,2.0,117.1312069752644,0.0,0.7424885261179486,0.0,20.05793757550426,1908146.6583834281,1.028546559691683,1.1285673560891647,1.2285881524866462,4.7768472805050815,2.4994154550720893,1.6297797970297299,0.6731803837076871,West Midlands
76,2020-11-19,93803.18416948279,356.30360272056953,45.2183136346941,4.857861942383447,7.520509132703251,7127643.182918334,2.0,141.54763678078552,0.0,0.8512741657937761,0.0,19.339199455029306,1725857.2883993955,1.0142525268469762,1.114277482523954,1.2143024382009318,4.972217580849903,2.5518202136890813,1.6553143617952037,0.6864451682474101,West Midlands
77,2020-11-20,127786.24825520747,396.8047844375683,47.80029902734801,5.003994015644045,7.503994015644046,4877352.651365687,2.0,165.96406658630664,0.0,0.9600598054696036,0.0,18.620461334554353,1543567.918415363,0.9999584940022692,1.0999876089587435,1.2000167239152175,5.106484119642225,2.5985768999798933,1.679430613464022,0.6993167816420212,West Midlands
78,2020-11-21,115659.01865283429,280.9985048632599,40.25961126444757,3.959910263192494,7.503994015644046,4877352.651365687,2.0,86.52908239586414,0.0,0.9600598054696036,0.0,18.936795166266606,1543567.918415363,0.9856727797165549,1.0856977353935329,1.1857226910705105,5.063179503068155,2.44870400911731,1.6048695771467638,0.5976853443492747,West Midlands
79,2020-11-22,103531.78905046111,165.1922252889515,32.71892350154713,2.915826510740943,7.503994015644046,4877352.651365687,2.0,7.094098205421629,0.0,0.9600598054696036,0.0,19.253128997978855,1543567.918415363,0.9713870654308406,1.0714078618283223,1.1714286582258038,5.015073718773343,2.217989603556018,1.5147990063370371,0.4647616802531631,West Midlands
