,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region
44,2020-10-18,10096.347889678793,123.51051239683412,20.565892561964638,2.458471949405456,7.498117357167869,17633673.266087756,2.0,20.249217080408528,1.0,0.0,0.0,24.657862672176442,114988.83105005922,1.2428571428571427,1.3071428571428572,1.3714285714285712,4.004164306635082,2.09170392343892,1.3131475626817697,0.3906652574551726,North East
45,2020-10-19,33039.811306237876,191.31785123929276,36.73533057844513,4.624474405346724,7.498117357167869,17633673.266087756,2.0,21.655758710376297,0.0,1.0,0.0,23.251291735541585,114988.83105005922,1.2142857142857142,1.2857142857142858,1.357142857142857,4.5190375583549525,2.2817554945072724,1.5650839523809825,0.665062380139105,North East
46,2020-10-20,23681.13809441528,233.20599173533543,30.6694380164805,3.8414731296923743,7.498117357167869,17633673.266087756,2.0,17.603823161811178,0.5,0.5,0.0,24.980047865015905,114988.83105005922,1.1857142857142855,1.2642857142857145,1.3428571428571427,4.374402570358619,2.367739704509636,1.4867058180895103,0.5844977997349291,North East
47,2020-10-21,14322.464882592685,275.09413223137807,24.603545454515864,3.0584718540380242,7.498117357167869,17633673.266087756,2.0,13.551887613246057,1.0,0.0,0.0,26.70880399449022,114988.83105005922,1.157142857142857,1.242857142857143,1.3285714285714285,4.156017766071595,2.439481326970158,1.390997694923851,0.48550448820402936,North East
48,2020-10-22,15026.530767990116,225.1882644627561,25.358252066084766,3.282059893511496,7.498117357167869,17633673.266087756,2.0,13.37348644328192,1.0,0.24529338843109733,0.0,26.54245110192815,114988.83105005922,1.1285714285714286,1.2214285714285715,1.314285714285714,4.176858724949512,2.3525457537997796,1.404119314500848,0.5161465021235964,North East
49,2020-10-23,15730.596653387545,175.28239669413415,26.112958677653666,3.5056479329849686,7.498117357167869,17633673.266087756,2.0,13.195085273317783,1.0,0.49058677686219465,0.0,26.376098209366077,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998,4.196745195500563,2.243738302845216,1.4168560814967213,0.5447682983979845,North East
50,2020-10-24,17898.956679024846,228.48838842946955,29.471210743738425,3.8744743738611866,7.498117357167869,17633673.266087756,2.0,15.343638297663999,0.7452933884310973,0.5,0.0,24.898274242424737,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998,4.252827716915768,2.358864134519034,1.4693979780122437,0.5882127927738471,North East
51,2020-10-25,20067.31670466215,281.69438016480495,32.829462809823184,4.243300814737404,7.498117357167869,17633673.266087756,2.0,17.492191322010214,0.49058677686219465,0.5094132231378053,0.0,23.420450275483397,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998,4.302489304811021,2.4497781828474703,1.5162637764046902,0.627703820724829,North East
52,2020-10-26,37502.39186195063,195.8471900824025,23.603545454515857,2.966002408257553,7.498117357167869,17633673.266087756,2.0,13.999644616369585,1.0,1.0,0.0,23.68744903581626,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998,4.5740589674429195,2.291917344888421,1.3729772426176858,0.4721714993196531,North East
53,2020-10-27,34467.888542339664,215.37652892551222,25.112958677653666,3.265061158367061,7.498117357167869,17633673.266087756,2.0,24.30013025178885,1.0,0.7547066115689027,0.0,25.168881404960427,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998,4.53741467991224,2.333198373458088,1.3998978820352417,0.5138913205245931,North East
54,2020-10-28,31433.385222728703,234.90586776862196,26.62237190079147,3.564119908476569,7.498117357167869,17633673.266087756,2.0,34.600615887208114,1.0,0.5094132231378053,0.0,26.650313774104593,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998,4.497391154940025,2.3708938652565568,1.425246746012279,0.5519523066762014,North East
55,2020-10-29,43097.32588252074,202.64119834706707,24.848838842946957,3.458471949405456,7.498117357167869,17633673.266087756,2.0,153.27319780178752,1.0,0.7547066115689027,0.0,25.87637534434746,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998,4.634450323745545,2.306727745051243,1.3953060994724544,0.5388842576009865,North East
56,2020-10-30,54761.26654231278,170.37652892551222,23.075305785102444,3.3528239903343424,7.498117357167869,17633673.266087756,2.0,271.9457797163669,1.0,1.0,0.0,25.102436914590328,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998,4.738473484129165,2.231409766133611,1.3631474648399962,0.5254107553277412,North East
57,2020-10-31,59760.02299494688,195.09413223137807,24.830012396671346,3.357530601903245,7.498117357167869,17633673.266087756,2.0,196.03401147975467,1.0,1.0,0.0,25.518042011014128,114988.83105005922,1.0999999999999999,1.192857142857143,1.2857142857142856,4.776410755918731,2.2902442074885423,1.39497693638117,0.5260199796958233,North East
58,2020-11-01,64758.77944758098,219.8117355372439,26.58471900824025,3.3622372134721474,7.498117357167869,17633673.266087756,2.0,120.12224324314244,1.0,1.0,0.0,25.933647107437928,114988.83105005922,1.0999999999999999,1.1857142857142857,1.2714285714285714,4.811298654717287,2.342050875271327,1.4246320743242376,0.5266283506465028,North East
59,2020-11-02,52294.32823196964,189.24694214897556,20.58471900824025,2.7131785609743586,7.498117357167869,17633673.266087756,2.0,113.4650722481334,1.0,0.5094132231378053,0.0,22.941528099175972,114988.83105005922,1.0999999999999999,1.1785714285714286,1.2571428571428571,4.7184545884632225,2.2770288709010122,1.3135449430360249,0.4334783766933975,North East
60,2020-11-03,53778.157907561,154.11295867765367,22.094132231378055,2.9112958443723658,7.498117357167869,17633673.266087756,2.0,84.89079935591293,1.0,0.7547066115689027,0.0,23.74872658402002,114988.83105005922,1.0999999999999999,1.1714285714285715,1.2428571428571427,4.730605922017389,2.1878391581576095,1.3442769488933384,0.46408634046113373,North East
61,2020-11-04,55261.98758315236,118.97897520633175,23.603545454515857,3.1094131277703734,7.498117357167869,17633673.266087756,2.0,56.31652646369246,1.0,1.0,0.0,24.555925068864063,114988.83105005922,1.0999999999999999,1.1642857142857144,1.2285714285714284,4.742426500936484,2.0754702239253735,1.3729772426176858,0.49267842779788246,North East
62,2020-11-05,95762.83249077844,164.30122314040977,26.094132231378055,3.533001217171849,7.498117357167869,17633673.266087756,2.0,208.80654075360562,1.0,1.0,0.0,25.44903119834381,114988.83105005922,1.0999999999999999,1.157142857142857,1.2142857142857142,4.981196983230877,2.2156407965522456,1.4165428588312405,0.5481437870558267,North East
63,2020-11-06,136263.6773984045,209.62347107448778,28.58471900824025,3.956589306573324,7.498117357167869,17633673.266087756,2.0,361.29655504351877,1.0,1.0,0.0,26.342137327823558,114988.83105005922,1.0999999999999999,1.15,1.2,5.134380105227804,2.3214399080228016,1.4561339273961713,0.5973209728979184,North East
64,2020-11-07,89798.88143928567,204.90586776862193,29.594132231378055,3.884883886090125,7.498117357167869,17633673.266087756,2.0,225.58755019120866,1.0,1.0,0.0,26.363049104683043,114988.83105005922,1.0857142857142856,1.1428571428571428,1.2,4.953270927003925,2.3115543952144972,1.471205609972703,0.5893780428579292,North East
65,2020-11-08,43334.08548016684,200.1882644627561,30.603545454515857,3.8131784656069265,7.498117357167869,17633673.266087756,2.0,89.87854533889855,1.0,1.0,0.0,26.383960881542524,114988.83105005922,1.0714285714285714,1.1357142857142857,1.2,4.636829635672971,2.3014386144597117,1.4857717428912705,0.5812871317395831,North East
66,2020-11-09,69636.4393507765,114.48948760316588,28.58471900824025,3.7131785609743586,7.498117357167869,17633673.266087756,2.0,68.32837370184961,1.0,1.0,0.0,22.3647657024775,114988.83105005922,1.0571428571428572,1.1285714285714286,1.2,4.842836556674995,2.058765611693106,1.4561339273961713,0.5697458342736232,North East
67,2020-11-10,68778.5998467514,179.88594214865003,29.848838842946954,3.886766528922257,7.498117357167869,17633673.266087756,2.0,117.35425314265254,1.0,1.0,0.0,24.297000826444755,114988.83105005922,1.0428571428571427,1.1214285714285712,1.2,4.837453330470887,2.254997225125312,1.4749274411970705,0.5895884541259923,North East
68,2020-11-11,67920.76034272631,245.28239669413418,31.112958677653662,4.060354496870155,7.498117357167869,17633673.266087756,2.0,166.38013258345546,1.0,1.0,0.0,26.22923595041201,114988.83105005922,1.0285714285714285,1.114285714285714,1.2,4.832002538996822,2.3896663810929484,1.4929413121785011,0.6085639521273553,North East
69,2020-11-12,50307.962966647225,263.30012396671344,30.60354545451586,4.107530601903244,7.498117357167869,17633673.266087756,2.0,95.44355202912467,1.0,0.7452933884310973,0.0,26.36933374655571,114988.83105005922,1.0142857142857142,1.107142857142857,1.2,4.701636732546279,2.4204510635802303,1.4857717428912705,0.613580807697655,North East
70,2020-11-13,32695.165590568144,281.31785123929274,30.094132231378055,4.154706706936334,7.498117357167869,17633673.266087756,2.0,24.506971474793872,1.0,0.49058677686219465,0.0,26.509431542699406,114988.83105005922,1.0,1.0999999999999999,1.2,4.514483541267154,2.449197291527939,1.4784818248976408,0.6185403710671975,North East
71,2020-11-14,32805.20068681699,265.75305785102444,31.10354545451586,4.0848839922563425,7.498117357167869,17633673.266087756,2.0,39.155360197379665,1.0,0.7452933884310973,0.0,26.28947024793451,114988.83105005922,1.0,1.0928571428571427,1.1857142857142857,4.5159426989112,2.4244782703738332,1.4928098965371408,0.611179727395161,North East
72,2020-11-15,32915.23578306584,250.18826446275614,32.112958677653666,4.015061277576351,7.498117357167869,17633673.266087756,2.0,53.803748919965464,1.0,1.0,0.0,26.06950895316961,114988.83105005922,1.0,1.0857142857142856,1.1714285714285713,4.517396970438812,2.39826693445972,1.5066803204585624,0.6036921778364166,North East
73,2020-11-16,53070.78963529462,264.905867768622,47.26466942155487,5.3830562919239515,7.498117357167869,17633673.266087756,2.0,81.33010740372856,1.0,1.0,0.0,22.276466942155487,114988.83105005922,1.0,1.0785714285714285,1.157142857142857,4.724855549504266,2.4230915781964764,1.6745366246988096,0.7310289213620601,North East
74,2020-11-17,35906.953409698945,257.54706611568906,40.424694214897556,4.89341071951282,7.498117357167869,17633673.266087756,2.0,48.114671879697916,1.0,0.7547066115689027,0.0,23.90665337466208,114988.83105005922,1.0,1.0714285714285714,1.1428571428571428,4.555178558189679,2.4108566069169504,1.6066467434507972,0.6896116690058207,North East
75,2020-11-18,18743.11718410327,250.18826446275614,33.58471900824025,4.40376514710169,7.498117357167869,17633673.266087756,2.0,14.899236355667265,1.0,0.5094132231378053,0.0,25.536839807168676,114988.83105005922,1.0,1.0642857142857143,1.1285714285714286,4.272841820451176,2.39826693445972,1.5261417190577806,0.6438241499823997,North East
76,2020-11-19,13879.805368680756,247.452933884311,33.594132231378055,4.479235974702728,7.498117357167869,17633673.266087756,2.0,10.957533777550307,1.0,0.2547066115689027,0.0,25.941841873280566,114988.83105005922,1.0,1.0571428571428572,1.114285714285714,4.142383376212453,2.393492607317566,1.5262634273280768,0.6512039425098205,North East
77,2020-11-20,9016.493553258242,244.71760330586585,33.60354545451586,4.554706802303766,7.498117357167869,17633673.266087756,2.0,7.0158311994333475,1.0,0.0,0.0,26.34684393939246,114988.83105005922,1.0,1.05,1.0999999999999999,3.9550376765063175,2.388665210641651,1.5263851014999588,0.6584604256032214,North East
78,2020-11-21,12151.529210909048,160.10409504136402,33.33942561980915,4.35658933896968,7.498117357167869,17633673.266087756,2.0,13.820219057744136,1.0,0.24529338843109733,0.0,26.33191219008186,114988.83105005922,0.9714285714285714,1.0285714285714287,1.0857142857142856,4.084630935223967,2.2044024401711626,1.5229581134195154,0.6391466243780647,North East
